0.905953;-1.69387
-1.75054;-1.12363
0.53277;-2.83671
0.123626;-1.62261
-1.39054;-0.417332
0.971674;-2.03858
-1.38634;-1.79949
0.919647;-0.970586
-1.67878;-2.18668
-0.303647;-1.11325
1.12449;-0.857231
-0.207477;-2.04927
0.14335;-1.20696
-0.364916;-0.276183
1.45463;-1.16135
-0.832205;-1.43622
-1.60159;-2.70063
-0.0600502;-0.661197
0.0756375;-1.76505
0.485973;-1.99142
-0.298702;-1.5729
0.470857;-1.15043
1.2061;-0.877788
-1.73175;-2.80017
0.642962;-3.23351
-0.00382612;-0.305965
-0.115219;-1.03778
0.204604;-2.03805
1.26012;-2.15394
0.69824;-1.51331
1.72666;-3.55924
0.816231;-2.82944
0.42617;-2.54523
0.131955;-1.54493
-0.0383297;-2.70219
-0.774876;-1.44723
-0.0502518;-0.376145
1.02409;-1.53776
-0.0338763;-1.18343
-1.73676;-1.92464
-1.03989;-1.93792
1.23433;-1.41863
-0.050182;-1.53451
-0.492896;-2.22967
-0.28524;-2.72895
1.0573;-0.67708
-0.219128;-2.42915
1.25998;-1.48492
-0.826383;-1.30137
-0.618826;-2.55605
0.319036;-3.28782
-1.48631;-1.92889
0.765172;-1.02715
-1.15218;-0.64457
0.99954;-0.927483
0.568546;-1.27732
-1.26988;-2.00466
-1.22976;-1.60145
0.105705;-0.941007
-0.427714;-1.73506
-0.520456;-2.22809
-0.0958037;-2.11352
-1.02481;-3.45108
-0.173903;-1.74517
-0.822984;-2.12207
-0.672282;-1.49609
0.561789;-1.54288
-0.0500702;-1.71361
-0.887907;-0.99148
-0.380228;-1.10797
0.246471;-3.06246
0.502794;-1.72058
1.01708;-0.876442
0.495053;-2.73536
-0.137354;-3.41129
-0.0452355;-3.15869
1.01771;-1.4484
0.757859;-1.22277
-1.50399;-1.76837
-0.169747;-3.32011
-0.413211;-2.3154
0.450738;-0.492949
1.18466;-1.40545
-0.750005;-1.95703
0.0628934;-0.717957
0.863506;-1.68766
0.124965;-1.29131
-0.293373;-0.430386
0.769911;-1.23834
0.922654;-1.15854
0.978287;-1.5792
-1.98199;-1.55417
0.59562;-1.02309
-0.545296;-1.53906
-0.526528;-1.2107
-0.160562;-0.408789
0.52657;-3.4517
-1.04837;-1.16458
0.189191;-1.17115
-0.713771;-0.27827
-1.82225;-1.86331
0.260115;-1.80458
-1.05997;-1.45423
0.428428;-2.27778
-0.403192;-0.103245
-0.106715;-2.19933
0.677062;-0.650961
1.39444;-2.39591
0.154265;-1.6161
0.119569;-3.14017
0.750073;-0.95413
0.40543;-0.444476
-0.101415;-1.98234
1.30564;-0.682661
1.53935;-2.046
-1.22458;-1.9637
0.434156;-3.55568
-0.687867;-2.29814
-0.983425;-1.99845
-1.07399;-3.2795
-0.446897;-2.37806
0.200297;-0.879382
-0.621308;-2.23244
-0.609538;-1.40941
0.647987;-1.5895
1.08479;-1.87221
0.255515;-2.9874
1.11721;-3.33993
-0.495359;-1.11922
0.549616;-1.28047
-0.755611;-2.78437
-0.747493;-3.64516
0.119233;-0.736305
-1.94971;-1.0847
0.790117;-2.25839
-1.17475;-1.94237
-0.035702;-1.58045
0.241162;-2.88429
0.625481;-1.12547
-1.52349;-2.40087
-1.3438;-1.52949
-0.0747368;-1.53161
0.30616;-1.18091
0.369303;-0.643809
-0.935223;-1.13012
0.884151;-2.99052
0.288082;-0.463813
0.734243;-2.46027
-1.39637;-1.76248
0.393807;-1.53881
0.0151211;-3.19249
0.0417433;-3.49305
0.0507726;-0.637752
-0.6105;-1.66077
0.568568;-1.77434
0.527057;-2.30752
-0.495299;-2.60889
-1.03711;-1.69342
-1.03957;-1.62019
-0.647641;-1.28685
0.26069;-1.5306
-0.370188;-0.814574
0.324063;-1.37992
-1.38061;-1.7836
0.262132;-0.346655
0.69662;-0.434781
-0.838285;-0.693119
1.1381;-2.25494
1.20971;-0.186951
0.916639;-2.32954
-0.892178;-0.823118
-0.435114;-0.759644
-0.000988941;-1.25686
1.23358;-1.84346
0.416652;-2.17275
-0.14953;-3.52861
-0.820998;-1.09236
1.26077;-1.91224
0.909244;-2.76021
0.302262;-1.22407
0.431574;-0.903289
0.798312;-2.35683
0.710364;-2.57873
1.14059;-1.60244
0.728443;-0.631542
0.612319;-2.0526
-0.102225;-3.24092
-0.469306;-1.96851
0.113211;-2.58044
0.962913;-3.8326
0.756315;-0.637069
0.346929;-2.13437
-0.839223;-1.75861
-0.61335;-1.58365
0.423189;-1.82841
0.486868;-2.73357
0.172212;-1.23155
-0.192709;-3.11022
1.16026;-0.881401
-0.28256;-0.543128
-1.32681;-1.9177
-0.318245;-2.96537
0.988715;-1.08363
0.0981275;-1.65132
-0.682817;-1.52017
1.07658;-1.1608
0.341823;-2.0359
-2.16606;-1.35287
-0.414191;-2.03681
0.0233445;-0.411366
0.209755;-1.16259
0.352252;-3.44946
0.150247;-0.69791
0.508325;-0.693678
0.419532;-2.59789
0.652418;-0.736644
0.934665;-0.208781
0.812293;-0.482391
-1.09439;-2.61188
0.134437;-1.43859
-0.213689;-1.88263
-0.114958;-0.504744
1.23358;-2.01054
0.784371;-2.43573
0.803632;-1.06351
0.373913;-1.20959
0.229495;-1.50827
0.336864;-0.985509
0.949412;-1.10399
1.06018;-1.79138
0.303288;-1.26946
-0.820124;-1.98193
-0.33116;-2.15947
-0.207886;-2.08506
0.25857;-2.28657
-1.11473;-3.30011
-0.224796;-2.57482
-0.341518;-1.56938
-1.39449;-2.50262
-0.0705719;-1.08469
1.12765;-1.52645
1.69978;-3.92742
-0.671757;-0.659903
0.94312;-2.14765
-1.03196;-0.947175
-0.696736;-2.36067
0.603721;-1.92301
-0.0688348;-3.12218
-0.702554;-1.27413
0.601689;-1.20514
0.535082;-0.321505
0.247481;-3.88684
0.520852;-2.52341
-0.839993;-1.30756
0.810979;-2.20043
-0.0137147;-1.50852
0.593019;-1.10688
-1.38394;-3.23173
0.954141;-0.890228
0.0360291;-1.19903
0.150326;-0.277167
-0.370854;-2.69817
1.00387;-1.59421
-0.191685;-1.66147
0.344202;-0.921202
-0.208988;-3.36987
0.594616;-1.70517
1.17312;-0.89137
-0.399492;-1.47782
-0.80791;-1.3834
0.046453;-1.14626
0.42159;-1.56891
0.153528;-0.622471
0.688965;-1.22598
0.27422;-2.27382
-0.727187;-1.52418
-0.799241;-1.99177
0.332438;-2.53172
-0.699184;-2.56167
-0.0934135;-1.27924
0.368868;-1.19714
0.368715;-2.37807
-0.546946;-2.44198
0.616416;-2.86837
-2.038;-2.05031
-1.18175;-0.971425
0.134925;-1.48628
0.434676;-1.22209
-0.0554408;-2.37191
0.220789;-3.81489
0.784301;-2.70981
-0.351519;-1.90161
-0.851106;-1.38558
0.932175;-0.937859
0.507043;-0.573853
-0.171999;-1.79147
0.872388;-1.77058
-0.911289;-0.892183
0.271159;-0.469439
-1.65395;-0.848183
-1.01102;-1.37506
1.27632;-2.42618
-0.809312;-0.68495
0.184929;-2.99034
-0.706302;-1.6852
0.396602;-1.4822
0.786507;-2.38656
-1.45993;-1.47406
1.0607;-0.706743
-0.820832;-1.59891
-1.28456;-0.524979
-0.267643;-1.98656
0.276201;-1.31884
0.521454;-1.85935
-0.00757915;-1.72638
0.540386;-2.40166
0.211483;-1.51959
-0.548819;-1.20373
-1.31403;-2.21734
1.298;-2.12276
0.5519;-2.92691
0.259956;-2.23154
-0.848571;-2.11893
-0.18358;-2.44622
1.10995;-0.953105
0.708969;-0.86974
0.0579205;-1.17733
-1.68891;-2.77654
-0.597563;-2.4958
0.495134;-1.73946
0.108252;-2.41377
-1.10481;-1.97157
0.191488;-1.96857
0.562414;-1.13049
0.729151;-1.92417
-0.756821;-1.72368
0.41701;-1.89539
0.760727;-2.19217
-0.583356;-2.09409
-0.423659;-0.0400551
-0.0575946;-1.04613
0.31671;-0.677145
0.217217;-1.98038
-0.303354;-1.19005
-2.03845;-0.117842
-0.39636;-1.31087
0.809238;-3.18708
0.609893;-2.27055
1.06764;-1.7
0.38826;-1.47809
1.08839;-0.415047
0.988824;-2.37104
-1.58087;-1.35239
-1.03583;-1.45341
1.11213;-1.03821
-0.33685;-2.17008
0.346788;-2.19695
-0.122508;-0.531101
0.207979;-1.50625
-0.928945;-2.14297
0.626648;-1.88263
-0.786569;-2.47116
0.544511;-2.66965
0.0599146;-2.67594
-0.0409967;-0.546396
-1.98349;-2.25746
-0.0839779;-1.43971
0.972585;-1.99286
0.204635;-1.28428
0.156326;-2.29346
0.736209;-1.2714
0.962479;-0.229255
0.948474;-1.34667
-0.995473;-0.949282
-0.679549;-0.965716
0.409443;-1.2727
-0.202559;-0.596796
-0.413966;-1.58614
-0.688379;-1.89031
-0.776275;-1.47489
-0.545188;-0.705342
0.0698425;-1.04109
-0.408378;-1.43285
0.752874;-0.699079
-0.684742;-1.21228
1.11546;-1.36843
0.174902;-2.49432
0.524704;-0.48325
0.532885;-1.47168
-0.377131;-2.31775
0.127656;-2.13689
0.915774;-1.68057
-1.50635;-1.07106
0.908158;-0.678908
-1.27825;-2.14598
-0.219659;-2.14105
0.450935;-1.96528
0.204531;-1.05523
1.53443;-0.358529
1.48432;-2.04706
-0.664884;-1.80271
0.309077;-1.63994
0.651584;-0.355826
-0.728495;-0.863424
0.125175;-2.94413
-0.283802;-1.06398
1.13225;-0.846504
1.34611;-0.903472
-0.146614;-3.71023
0.0605119;-1.60559
0.674094;-1.06601
-0.0369275;-2.13466
0.905377;-1.04752
-0.588315;-1.13732
-0.566296;-0.602928
-1.57802;-0.477357
0.420072;-2.05608
-0.161111;-1.13254
-0.494729;-3.0359
0.194571;-1.01341
-0.341841;-1.40631
-1.63822;-1.38148
0.429166;-1.48395
-1.1301;-2.37542
0.143747;-0.901778
1.0373;-2.80058
0.263807;-3.31233
-0.19433;-0.74994
0.752425;-1.0377
-0.88476;-1.58367
1.1525;-1.79966
1.01868;-0.978207
0.234878;-1.21262
-1.58682;-2.42659
0.465172;-2.68192
-0.148432;-1.08387
-1.47875;-1.12713
0.442361;-2.02102
-0.336581;-1.4758
1.00123;-0.956286
1.07274;-1.58663
-0.524709;-1.83984
-0.626064;-3.4719
-0.687164;-2.56187
0.437983;-0.646548
0.439439;-0.816692
-0.739902;-2.10007
-0.021635;-3.094
-0.0884274;-2.18686
-0.0654019;-0.842206
1.25143;-0.363914
-0.872685;-1.44956
-0.813561;-0.696839
-0.297129;-0.985098
0.131441;-1.85203
-0.38577;-2.20885
0.751755;-0.651887
-0.107113;-0.284069
0.474629;-3.5
0.105366;-2.66142
0.282653;-2.65683
0.312545;-2.04861
0.543437;-2.33455
-0.355477;-2.54328
-0.180096;-2.4833
-1.36526;-1.6668
0.45397;-0.324744
0.428563;-2.42106
0.539726;-1.82983
-0.586792;-1.75218
0.069166;-1.65265
1.19955;-0.939057
0.805996;-2.17103
0.79575;-1.7066
0.0136348;-0.757881
0.902407;-0.587926
0.0562201;-1.14642
0.526156;-3.25782
-0.280939;-3.4615
0.369094;-0.138875
0.0355093;-2.30477
0.427529;-1.10841
0.64682;-3.00293
0.804402;-2.55191
0.779888;-1.53903
0.659978;-2.49975
0.734475;-1.912
0.61403;-0.578767
-0.289582;-2.40195
-1.61671;-2.17456
-0.328389;-0.902153
-0.245769;-1.39136
-1.55059;-2.12902
0.0607967;-2.47391
1.45592;-2.09265
0.375239;-0.951424
0.556961;-2.59218
-0.590331;-0.606125
-0.516492;-0.42558
-0.440329;-2.11167
1.13559;-1.36549
0.198378;-2.60465
0.67093;-1.01818
0.951287;-1.88469
0.63961;-0.213801
-0.38962;-1.70149
0.43571;-1.76848
-0.438805;-2.98566
1.14965;-1.79097
-1.3511;-1.44403
-1.08432;-2.19704
-0.745806;-3.19903
0.218389;-3.58381
0.167119;-1.22522
0.054401;-1.97191
0.0514139;-2.311
-0.5397;-1.17733
-1.42819;-1.79535
0.204314;-1.72423
0.377923;-3.17722
1.05026;-1.46882
0.14474;-1.91654
2.26725;-4.14629
0.47086;-1.51405
-0.178233;-3.37719
0.172978;-3.15659
-0.0768404;-0.812699
1.12537;-0.796964
0.724153;-0.950536
-0.374252;-2.55568
0.833966;-2.46877
-0.217391;-3.24437
0.535212;-1.4773
0.0284177;-2.37271
-0.298884;-1.60717
-0.0588843;-1.97927
0.626465;-1.51683
-0.334846;-2.02215
-0.365295;-3.0224
0.354955;-1.66121
-0.167842;-1.63696
-1.57258;-3.09156
1.10949;-1.20982
0.464285;-2.57536
-0.867367;-1.0325
1.29424;-0.674058
-1.21131;-2.34152
-1.22813;-3.39546
0.300819;-0.831629
-1.20042;-1.52107
0.564672;-2.66815
0.562285;-2.941
0.613141;-1.68301
0.807734;-0.898463
-0.295264;-1.77467
-0.27021;-2.41462
-1.09973;-1.18272
0.11202;-1.12614
-1.11753;-0.927024
-1.50336;-3.23496
0.938042;-0.975278
0.970243;-0.724625
0.147729;-1.33584
0.105412;-1.0517
0.57904;-0.673198
1.25143;-0.363914
0.83528;-1.71179
0.422869;-0.862678
0.0796576;-0.812464
0.868444;-0.865558
0.852138;-0.846185
-2.1182;-1.77334
-0.68013;-1.8579
-0.69893;-0.718257
0.648575;-1.43157
0.11331;-1.41444
0.094506;-1.34067
0.279372;-1.54398
-0.110818;-1.13172
0.501804;-1.07124
-1.06908;-0.633836
-0.633932;-0.189299
-1.74361;-1.72355
0.438622;-0.637941
-0.164384;-1.91899
0.400384;-2.25854
0.655082;-2.49215
-0.175703;-1.03644
-0.241427;-0.262658
-0.446314;-0.657747
0.639672;-0.457769
-0.479662;-2.19256
-0.0459978;-2.10398
0.859325;-1.14361
0.168064;-2.13872
0.722634;-0.721687
0.910802;-0.924834
1.0749;-2.45569
-0.393165;-1.63623
-0.038422;-0.45765
-0.0939239;-2.30058
0.864779;-2.07692
0.270283;-0.900202
-1.56565;-1.88542
-0.498409;-1.42675
-0.861539;-0.826587
0.64108;-1.09797
1.0432;-1.63843
-1.38801;-1.53959
-0.000912435;-1.62917
0.86272;-0.699604
-1.59929;-1.0779
0.360274;-0.687122
-0.140836;-1.09712
-0.687822;-0.512597
-0.113095;-2.53002
-2.53045;0.768193
-1.10781;-0.87232
-1.15543;-0.807366
-2.21917;-1.80625
-0.89784;-1.95083
-0.0103949;-1.3069
0.764987;-1.98397
0.0095895;-1.32905
-0.274872;-2.54213
-0.751189;-0.827765
-1.36463;-0.65843
0.155356;-1.84384
-0.0583863;-0.40626
0.152552;-1.52519
-0.645903;-0.719319
0.0703463;-2.20517
1.18812;-3.03361
0.0279784;-0.271331
0.230359;-0.727432
-0.138659;-1.67315
0.0857563;-0.792202
-0.955003;-2.57757
0.765558;-0.915607
-1.24704;-1.86052
-1.51508;-1.16978
-0.758699;-3.22111
-1.63401;-0.109633
0.528412;-1.65064
0.933776;-2.04501
0.128715;-1.122
1.09867;-1.14754
1.0843;-0.611348
-0.358169;-0.971917
0.962866;-1.83912
0.299484;-0.877408
-0.184579;-2.77673
0.0891896;-0.472437
0.549644;-1.69138
0.502155;-0.302402
-0.0837341;-2.14851
0.227795;-3.16725
-1.43568;-0.845505
0.423568;-0.308308
0.939888;-0.65912
-0.329004;-1.2598
0.215285;-0.780559
-0.207032;-3.09058
0.368397;-1.33546
1.12193;-1.85274
-1.12209;-1.18572
0.880815;-0.934009
0.448276;-0.824667
-0.596208;-1.5762
0.136815;-0.44194
0.557099;-1.08632
0.672766;-2.62208
-0.350769;-1.77991
-1.44953;-1.74271
0.397948;-1.69327
-0.854933;-0.609369
0.909046;-1.81637
0.732593;-1.29386
-0.294727;-3.03997
-0.0249853;-0.873748
0.535664;-0.787128
0.198998;-1.49264
0.85041;-2.22779
-0.180849;-2.55881
0.718294;-2.37475
0.975169;-2.43715
0.494207;-0.258691
1.15996;-1.2691
0.126532;-1.40768
-1.05457;-1.79997
0.772368;-1.06644
-1.89424;-1.90556
0.0340104;-1.95563
1.13752;-1.36224
0.927018;-2.67313
0.875586;-1.10127
0.416758;-1.08907
-0.275498;-2.40286
0.74181;-2.50056
-0.44341;-2.52391
-0.102801;-2.30506
-1.17441;-1.77946
-0.397784;-1.57963
0.477203;-1.02843
0.672559;-3.28714
-1.76792;-1.29767
0.289956;-0.451664
0.744828;-0.227356
-0.964258;-1.68846
-0.0208681;-2.5483
-0.320853;-1.89354
-1.23098;-1.60021
0.478726;-1.284
0.0557889;-1.61355
0.643239;-1.29052
0.609405;-1.92922
1.0578;-0.16602
-0.2342;-1.34498
-0.956483;-2.74594
-0.112894;-3.37605
-0.140794;-1.56539
-0.168574;-2.22739
0.143343;-1.44297
-0.054281;-1.74421
0.530214;-1.30363
-2.33514;0.32215
0.54628;-0.329688
0.630294;-1.60592
1.16176;-2.01702
0.495196;-1.45605
0.170639;-0.873796
0.48724;-1.02018
-0.129747;-0.508468
0.54907;-1.05503
1.67393;-0.0543772
-0.107037;-0.288292
-0.91571;-2.06835
0.275565;-1.70117
-1.10801;-2.1884
0.485131;-2.59907
-0.0335809;-3.49799
-0.480023;-3.61341
0.850725;-3.00251
0.0870141;-1.49909
-0.491844;-2.2333
1.38793;-0.558727
0.495731;-1.04877
-0.0507578;-0.523182
-1.57813;-3.09671
0.620391;-2.68435
0.459107;-0.396703
-1.21445;-1.56713
-0.388343;-2.94367
-0.629674;-1.33405
1.49226;-2.84393
-0.324709;-0.468489
0.892516;-3.41514
0.670987;-1.32058
-0.859181;-2.70719
0.494187;-1.31325
1.09273;-2.1533
0.274063;-1.84602
0.699314;-1.79649
0.709064;-0.591869
1.32344;-0.979553
0.227042;-2.11835
-0.405105;-1.66172
0.346402;-1.4229
1.31191;-1.82749
0.70773;-1.34398
0.70954;-1.63022
2.23775;-4.09057
0.995031;-0.618883
-0.278889;-0.686402
1.03756;-0.97314
-0.313269;-1.33431
-0.264074;-1.15239
-0.979849;-2.02259
0.497903;-1.27257
1.42671;-0.345222
0.133706;-1.66306
1.07146;-1.01226
1.41812;-1.39488
0.53037;-0.469716
-0.397342;-0.909978
-0.662452;-1.35417
0.797345;-1.70045
1.33286;-1.71574
0.804813;-0.52849
-1.07847;-1.16858
0.383327;-1.00616
0.095522;-1.06256
-0.526161;-0.319999
0.0332505;-1.55161
0.468957;-1.12765
-1.60259;-0.959354
-0.671341;-2.27129
-1.05425;-2.97828
0.00841644;-1.69368
1.26888;-2.13774
-0.337642;-2.1976
0.252187;-3.5316
1.10999;-1.32265
-0.357085;-1.75621
-0.743892;-1.60072
0.708337;-1.82167
0.590572;-0.369421
-0.832019;-2.24986
-1.70483;-1.91318
0.697787;-1.39782
0.0145127;-0.815627
-1.88239;-2.31739
0.699015;-2.74502
-0.875167;-3.04585
0.337573;-1.32296
0.486821;-2.333
0.559891;-1.59586
0.4116;-0.769947
0.208167;-0.781574
-0.416263;-1.86626
0.939565;-2.33578
1.05446;-1.15094
0.624844;-0.540615
0.557047;-3.10911
0.366327;-1.11259
1.30145;-1.83718
1.05804;-1.5637
-0.688297;-2.20666
-0.324938;-1.1359
-1.45972;-2.93373
0.207847;-1.30803
-0.455912;-1.38473
0.718528;-1.56983
-0.113413;-3.17333
0.895847;-0.75986
-0.272055;-2.45462
0.0174068;-1.42587
0.442785;-1.30784
0.182227;-1.80215
-1.80769;-1.45323
1.05026;-2.17163
0.166619;-1.55321
-0.327366;-2.84502
-0.696904;-2.87106
0.277535;-0.960086
-0.568022;-0.58307
-0.0467;-1.77235
0.945073;-0.210007
1.00558;-0.256425
-0.22634;-1.8249
1.38852;-2.33971
1.02922;-2.04536
0.837586;-1.31357
-0.418549;-1.99184
1.06387;-1.38412
0.394089;-2.22334
1.19594;-2.42268
0.996306;-1.70944
-0.921434;-1.9208
-0.196537;-2.3503
-1.68814;-1.44566
0.70222;-1.59172
-0.328346;-1.83629
0.298849;-2.21218
-0.0658981;-0.788925
