0.346084;0.453227
0.222649;0.163129
0.310718;0.668058
0.93939;0.557791
1.04636;-0.0934407
0.274772;0.397495
-0.761469;-0.283551
-0.303774;-0.445653
-0.190851;-0.380282
0.244441;-0.558051
-1.02263;-1.56591
-0.196869;-0.83258
-0.326893;0.106596
-1.28115;-0.798295
-0.0845441;0.576626
1.14064;0.152902
1.05242;-1.92801
-0.651388;1.01588
0.907139;-0.431259
-0.959965;0.682249
-0.649549;-0.641246
0.576523;-0.225975
-0.0482388;-1.35409
-0.662874;0.389027
0.570958;0.450661
0.520883;1.34851
0.377951;-2.54838
0.50161;-0.783073
-0.796212;0.353776
0.792871;-0.483804
-0.017266;0.16786
0.562392;0.552051
-1.42565;-1.56606
0.939745;0.769653
0.0198746;0.461449
0.131161;1.36934
-0.346451;-0.956203
0.992872;0.0877022
-0.172637;0.0151208
0.313309;0.737034
-0.188581;-1.60943
0.56591;-0.0155665
1.19056;0.754905
-0.367776;0.184953
-0.750283;0.267741
0.0387505;0.510106
0.389338;0.113705
0.132821;1.01232
0.672535;0.434689
0.260205;-0.556226
-0.680983;0.144731
-0.745162;-0.293191
0.326079;-0.793213
-0.657607;-0.835834
-0.0928338;0.382703
0.346096;0.464591
0.358401;-0.655799
-0.505542;-0.714591
0.595447;-1.12108
-1.97597;-0.4081
-1.10161;0.646955
0.122277;0.182356
0.40511;0.43475
-0.0464208;-0.642089
0.33196;-2.31608
0.773749;-0.968845
-0.327625;-0.207289
-0.796839;0.272049
0.916864;0.722821
0.480878;1.09251
-0.171673;-0.102073
0.842533;-0.0821321
-0.858875;0.755758
0.254925;1.17303
-1.56346;0.731018
-0.952154;0.284848
1.2996;-0.720965
-0.770223;1.00184
0.203116;-1.24061
-0.663079;-0.00138263
0.376532;0.188951
0.761486;-0.656732
-1.36106;0.214619
1.03865;0.953558
-0.768504;0.0763799
-1.16025;1.09549
-0.246453;-0.285031
0.259262;0.346947
0.500585;-0.163614
-0.0171089;-0.0358459
0.5039;-0.66128
0.18799;0.164142
-0.512915;0.45065
-1.20339;-0.525529
1.3028;-0.411982
0.549466;-1.18471
0.240395;-0.511331
-0.783795;-0.422105
-0.16088;-0.713805
1.11946;0.699969
0.683242;0.787922
0.0475471;0.482784
-1.75866;-1.09728
-0.557393;-0.772237
0.477828;-0.0494944
0.108007;-0.684188
-1.03184;-0.278621
0.182208;-0.266597
0.53331;0.53103
0.697059;-0.227389
-0.705388;-0.0385554
0.401125;-0.198306
0.726821;-0.464245
-0.539917;-0.389093
-0.514555;1.73371
-0.0636623;0.61032
0.291792;0.964795
0.201462;-0.272027
-0.286569;0.465303
-1.91526;-0.146884
-0.381746;0.350476
0.7752;-1.43537
0.5767;-0.543825
1.06958;-0.0110931
0.36076;0.201576
1.03698;1.24556
0.965377;-0.645574
-1.47786;0.329853
-0.974179;0.21169
1.12881;0.612604
-0.308706;-0.454135
0.324412;-0.475663
-0.139238;1.10836
0.185468;0.178499
-0.8652;-0.440881
0.606156;-0.18775
-0.740449;-0.752849
0.527284;-0.926846
0.0589152;-0.922686
-0.0617968;1.09596
-1.99706;-0.629457
-0.0799125;0.23487
0.93881;-0.281626
0.183342;0.38145
0.15113;-0.570768
0.70043;0.391682
0.89668;1.46281
0.932171;0.322465
-0.934072;0.688336
-0.643895;0.697439
0.38616;0.385911
-0.215431;1.04692
-0.38685;0.0916444
-0.637787;-0.199354
-0.729868;0.193581
-0.534389;0.955807
0.0453305;0.619716
-0.378878;0.232452
0.72021;0.966762
-0.645882;0.442457
1.12069;0.303626
0.169435;-0.757623
0.500464;1.18714
0.51095;0.197949
-0.340194;-0.595064
0.110131;-0.425401
0.903683;0.00239772
-1.42303;0.559404
0.885556;0.980439
-1.17875;-0.452238
-0.197339;-0.432402
0.418412;-0.258595
0.183071;0.604628
1.50384;1.17446
1.56631;-0.338669
-0.624;-0.113254
0.281406;0.0458655
0.631576;1.32389
-0.684551;0.795922
0.144508;-1.18861
-0.276642;0.599319
1.14309;0.800958
1.4336;0.718013
-0.0807795;-2.1567
0.0491532;0.0755003
0.640952;0.601469
-0.0346853;-0.424213
0.888695;0.60992
-0.552271;0.515714
-0.558425;1.06089
-1.41959;1.00916
0.402256;-0.349159
-0.167801;0.53329
-0.477748;-1.27493
0.170716;0.630633
-0.32113;0.262675
-1.52858;0.312372
0.407438;0.186813
-1.04774;-0.666346
0.124906;0.746284
1.06257;-1.06314
0.326874;-1.57252
-0.206572;0.893439
0.73117;0.619447
-0.82777;0.0873229
1.14082;-0.103224
1.01159;0.682257
0.220725;0.442176
-1.46356;-0.735647
0.456923;-0.937697
-0.152712;0.574182
-1.39579;0.516531
0.426591;-0.31574
-0.315897;0.196615
1.00123;0.701765
1.06451;0.0944821
-0.485313;-0.151663
-0.573174;-1.74761
-0.647399;-0.837072
0.410482;1.00033
0.41162;0.835192
-0.693894;-0.390156
0.0114131;-1.33591
-0.083927;-0.469228
-0.0798135;0.803483
1.17579;1.26756
-0.825959;0.22092
-0.76865;0.983972
-0.294331;0.673369
0.126736;-0.162912
-0.347532;-0.497795
0.72203;1.01199
-0.13837;1.3678
0.525846;-1.76415
0.114022;-0.918433
0.276771;-0.909567
0.304551;-0.346644
0.518893;-0.606093
-0.324923;-0.805437
-0.156882;-0.742635
-1.26808;0.0150679
0.442772;1.34151
0.404525;-0.685202
0.515231;-0.129735
-0.546627;-0.0633441
0.0703261;0.0210477
1.22588;0.705811
0.775444;-0.447758
0.770155;-0.0153112
-0.00761603;0.884292
0.872951;1.08129
0.0392309;0.517036
0.545469;-1.5141
-0.258103;-1.71906
0.361947;1.53882
0.0334265;-0.580596
0.39614;0.553574
0.646955;-1.26051
0.786039;-0.812057
0.746432;0.144345
0.636548;-0.759704
0.70473;-0.204207
0.591177;1.08732
-0.249701;-0.678527
-1.46069;-0.504211
-0.324178;0.751519
-0.235029;0.276265
-1.40452;-0.452139
0.0671216;-0.742174
1.50817;-0.379869
0.346957;0.704924
0.526058;-0.849131
-0.583047;1.07205
-0.528561;1.25942
-0.39931;-0.402558
1.15886;0.300155
0.188327;-0.858438
0.627527;0.645991
0.918968;-0.186383
0.625275;1.46837
-0.363989;-0.0193138
0.403;-0.074154
-0.420868;-1.22548
1.14;-0.0962171
-1.26902;0.233619
-1.01136;-0.496929
-0.694403;-1.4279
0.304792;-1.88604
0.156257;0.436244
0.05431;-0.273576
0.0574205;-0.591526
-0.504637;0.474063
-1.31813;-0.109745
0.186487;-0.0423969
0.411987;-1.43477
1.0588;0.198049
0.130793;-0.218266
1.36897;-1.95581
0.438054;0.168852
-0.155652;-1.618
0.209021;-1.40277
-0.0896085;0.834955
1.12291;0.858554
0.686798;0.709581
-0.34499;-0.818014
0.816727;-0.733303
-0.199938;-1.47845
0.49636;0.20076
0.0263009;-0.638128
-0.28809;0.0675483
-0.0487498;-0.287638
0.595931;0.160174
-0.311553;-0.317103
-0.352083;-1.25967
0.327758;0.0236597
-0.155267;0.0384984
-1.97785;-1.5244
1.13303;0.446568
0.450898;-0.838564
-0.811242;0.620112
1.31625;0.938759
-1.10954;-0.645441
-1.20903;-1.82403
0.274713;0.814077
-1.12728;0.156343
0.54391;-0.920125
0.563419;-1.20146
0.588266;-0.00599637
0.775771;0.758306
-0.275431;-0.0902647
-0.238801;-0.685908
-1.03361;0.46405
0.101567;0.523479
-1.04506;0.69832
-2.40251;-2.00088
0.923452;0.679537
0.946414;0.936075
0.130917;0.333035
0.0834145;0.60956
0.550032;0.989309
1.17579;1.26756
0.81241;-0.0294914
0.399809;0.785851
0.0621959;0.822864
0.840923;0.795871
0.823982;0.81724
-2.04836;-0.0911415
-0.629664;-0.16663
-0.673499;0.956338
0.617833;0.248362
0.101416;0.252889
0.0831076;0.330503
0.267344;0.130372
-0.113428;0.527118
0.467724;0.586613
-0.98784;1.02535
-0.691485;1.61404
-1.59166;-0.0443153
0.408834;1.01447
-0.150169;-0.224036
0.374592;-0.537234
0.631838;-0.749417
-0.170622;0.613452
-0.278636;1.39995
-0.443916;1.00544
0.613519;1.21203
-0.434056;-0.484292
-0.0322653;-0.403074
0.837677;0.513541
0.154657;-0.423317
0.687272;0.943243
0.903741;0.732329
1.05603;-0.726924
-0.374842;0.0471567
-0.0596761;1.17189
-0.0884143;-0.572006
0.830911;-0.365654
0.243849;0.747672
-1.42012;-0.212808
-0.471036;0.244183
-0.813968;0.843567
0.608959;0.561123
1.0361;0.044101
-1.29812;0.15173
-0.00822669;0.0533305
0.833693;0.964294
-1.51569;0.567662
0.332609;0.962386
-0.139014;0.557612
-0.671843;1.17936
-0.0996686;-0.788619
-2.068;1.53887
-1.03056;0.752111
-1.07729;0.813556
-2.27939;-0.124788
-0.84224;-0.25291
-0.0101462;0.355713
0.75088;-0.283117
-0.0016633;0.344721
-0.249781;-0.802496
-0.711367;0.829319
-1.25495;0.916997
0.143012;-0.146622
-0.0825325;1.23261
0.139469;0.156682
-0.626987;0.950528
0.0757737;-0.490223
1.19097;-1.25912
0.00415846;1.3645
0.206122;0.917259
-0.128293;0.00560906
0.0600673;0.852495
-0.89785;-0.857276
0.737154;0.741989
-1.15619;-0.176933
-1.43498;0.494785
-0.699664;-1.4494
-1.34478;1.4253
0.508163;0.0314896
0.894937;-0.328536
0.116139;0.533339
1.12375;0.504542
1.06237;1.04113
-0.351658;0.691431
0.947033;-0.145473
0.274816;0.770363
-0.164908;-1.02718
0.0621154;1.17526
0.521041;-0.0072028
0.481757;1.3825
-0.0745844;-0.442878
0.269927;-1.4201
-1.34713;0.739383
0.407186;1.36608
0.918976;1.0047
-0.313615;0.408993
0.193079;0.864416
-0.194565;-1.31953
0.343453;0.329435
1.11962;-0.15732
-1.05623;0.457637
0.856464;0.722361
0.419451;0.824657
-0.552659;0.0949048
0.121112;1.19518
0.52962;0.573419
0.653667;-0.878104
-0.328768;-0.093458
-1.32928;-0.0640904
0.382419;-0.00553886
-0.812834;1.08894
0.872781;-0.116929
0.7097;0.366596
-0.275257;-1.27794
-0.0381507;0.775194
0.503367;0.864858
0.17655;0.185921
0.826495;-0.504828
-0.163227;-0.822482
0.696202;-0.641281
0.963548;-0.709511
0.484062;1.41329
1.18651;0.390992
0.116597;0.25951
-0.983134;-0.111625
0.744301;0.595063
-1.73569;-0.24591
0.037739;-0.258618
1.15944;0.304011
0.93147;-0.935045
0.856977;0.563551
0.386785;0.567555
-0.24464;-0.675821
0.718845;-0.760078
-0.410265;-0.784237
-0.0968997;-0.578321
-1.09226;-0.0943037
-0.374717;0.0963419
0.447088;0.625799
0.669113;-1.54039
-1.66412;0.408131
0.274582;1.19503
0.711147;1.47332
-0.900394;-0.00466824
-0.0130356;-0.803492
-0.294145;-0.20335
-1.14949;0.0868015
0.451943;0.382265
0.042301;0.0701278
0.614633;0.371428
0.586754;-0.230845
0.959182;1.52468
-0.218677;0.312014
-0.891166;-1.01361
-0.0802934;-1.61986
-0.134231;0.105616
-0.14537;-0.51743
0.131157;0.232877
-0.0485509;-0.0572083
0.500512;0.359643
-2.00737;1.16275
0.527598;1.34753
0.612177;0.0729156
1.15895;-0.313756
0.45938;0.219992
0.143979;0.778927
0.44535;0.633529
-0.155821;1.13723
0.524424;0.598084
1.5081;1.44233
-0.142861;1.36468
-0.856428;-0.36899
0.262297;-0.0159934
-1.02689;-0.489311
0.464532;-0.856403
0.00315405;-1.76024
-0.411909;-1.99653
0.821916;-1.249
0.0853225;0.168661
-0.449726;-0.515206
1.39859;1.02816
0.462895;0.611499
-0.0719743;1.11288
-2.05653;-1.57016
0.598984;-0.939801
0.44256;1.26195
-1.13714;0.115686
-0.370114;-1.18604
-0.592641;0.331454
1.63588;-1.13236
-0.344207;1.19303
0.80284;-1.63297
0.641193;0.350108
-0.805363;-0.982344
0.466894;0.35286
1.07949;-0.445658
0.254936;-0.152485
0.673893;-0.103745
0.689625;1.07529
1.40286;0.651467
0.215015;-0.408972
-0.386994;0.0224256
0.320979;0.253103
1.34382;-0.128512
0.685086;0.320472
0.664344;0.0588688
1.42192;-1.84137
0.964045;1.04534
-0.286361;0.964019
1.04014;0.683068
-0.295571;0.326739
-0.253981;0.514647
-0.914163;-0.319959
0.469716;0.381516
1.35692;1.23895
0.123122;0.0216885
1.07689;0.642252
1.56456;0.258167
0.506586;1.19715
-0.382198;0.747039
-0.620936;0.306555
0.761538;-0.0141036
1.3986;-0.0252776
0.778866;1.1429
-1.01287;0.473986
0.35868;0.64118
0.0768194;0.590199
-0.56021;1.39238
0.0371908;0.119848
0.448895;0.52321
-1.51935;0.662157
-0.623418;-0.557058
-0.964958;-1.21867
0.00491013;-0.010804
1.2705;-0.427975
-0.303923;-0.481845
0.319308;-1.80097
1.12959;0.339758
-0.336448;-0.0679636
-0.700609;0.079009
0.677104;-0.125012
0.575539;1.30379
-0.772799;-0.541061
-1.53866;-0.241767
0.667311;0.271676
-0.00312564;0.82917
-1.82698;-0.668979
0.68479;-0.9964
-0.807311;-1.28447
0.30936;0.342126
0.456032;-0.603305
0.532511;0.0838018
0.379238;0.887908
0.194281;0.855459
-0.384718;-0.173274
0.927574;-0.614689
1.06012;0.505704
0.596323;1.12748
0.573035;-1.37288
0.345453;0.536768
1.32772;-0.138699
1.0507;0.120764
-0.641185;-0.498741
-0.307632;0.52403
-1.40681;-1.18842
0.186886;0.3601
-0.422052;0.273093
0.682593;0.11621
-0.0949632;-1.40805
0.869694;0.904031
-0.236283;-0.72418
0.0165175;0.240594
0.418808;0.359209
0.164679;-0.106541
-1.68099;0.260535
1.04221;-0.464985
0.155581;0.120318
-0.305343;-1.0893
-0.6521;-1.13044
0.251587;0.690111
-0.558784;1.08617
-0.0514857;-0.0887102
0.87594;1.49601
0.928917;1.43585
-0.211177;-0.13667
1.41859;-0.633842
1.00345;-0.33922
0.813196;0.348654
-0.386086;-0.294894
1.06819;0.282456
0.362804;-0.496457
1.18471;-0.700229
0.985192;-0.025477
-0.857219;-0.22571
-0.178969;-0.62422
-1.55948;0.245378
0.662056;0.0972885
-0.31321;-0.138388
0.279738;-0.489519
-0.0781661;0.855194
