1.39378;1.04309
1.76302;-0.262011
-1.14423;-0.260231
0.600062;-1.88119
-0.613249;-0.56722
-0.919525;-0.28437
-0.970125;-1.58918
-0.360168;-0.648612
0.25209;0.845476
-0.526114;-0.512532
-0.532777;0.304216
0.706793;0.159684
1.15904;-0.103222
0.360164;-1.25586
1.05444;-1.52752
-0.427806;0.604251
0.604589;0.463621
-0.67937;-1.08109
-0.602682;-2.26866
0.169288;0.989268
-1.94512;0.650968
0.862729;-0.496881
-1.10205;-0.235258
0.0109909;0.154374
0.328644;-1.14106
0.661032;0.626041
-1.4159;-0.726383
-1.26618;0.181744
-0.00048759;0.196273
0.360074;0.556223
0.421644;1.10224
-0.877764;0.575802
0.960186;-1.23432
0.33968;1.28093
0.815207;-0.695777
-1.30534;-0.0658604
0.453267;0.200984
0.131417;-1.46256
0.185888;-1.81992
0.0973925;1.08865
-0.540313;0.0548242
0.606052;-0.0147773
0.601979;-0.555595
-0.410495;-0.891341
-0.969131;0.0163549
-0.970225;0.0870327
-0.583018;0.43475
0.324848;0.212244
-0.319988;0.919031
0.372249;0.360337
-1.28907;-0.0837494
0.318357;1.39252
0.739528;1.35169
-0.78572;1.0578
1.20507;-0.479661
1.1525;1.58695
0.975996;-0.560169
-0.831345;0.911371
-0.382656;0.972646
0.0509431;0.489169
1.3357;-0.0615522
0.473365;-0.411135
-0.0375176;-1.87242
-0.760627;0.62526
1.34742;-0.126759
1.02622;-1.00844
0.36152;0.512462
0.471139;0.844457
0.867515;-0.585837
0.789144;-0.813387
1.24895;0.162098
0.775369;1.12959
0.676748;-0.291168
-0.00815002;-1.51607
-0.3876;-0.240491
0.201282;-0.838149
0.88683;-2.15011
0.810655;1.13257
0.418421;-0.381402
-0.77287;-0.0396256
-0.535277;0.130977
0.475406;-0.0729237
0.557418;-0.985196
0.220697;0.511197
-0.121973;-1.37185
1.25239;0.870448
-0.255452;1.1943
-1.24653;-0.217281
-0.250161;-1.22695
1.05648;0.677477
0.164436;0.0924387
-0.603395;0.195904
1.16298;0.603692
0.398431;-0.278633
-2.28438;0.509105
-0.329644;-0.306412
0.0634861;1.32081
0.265678;0.570168
0.508771;-1.75064
0.195516;1.04313
0.555141;1.05636
0.489985;-0.845245
0.691861;1.03104
0.937907;1.60025
0.852562;1.29683
-1.00984;-0.924119
0.195579;0.298936
-0.147424;-0.15695
-0.0885748;1.22222
1.33656;-0.230908
0.866143;-0.669757
0.86313;0.687863
0.425624;0.532963
0.304452;0.227561
0.38689;0.753681
1.02171;0.654365
1.13703;-0.0191887
0.351869;0.473695
-0.74425;-0.260665
-0.24691;-0.423111
-0.126853;-0.353043
0.330512;-0.530617
-1.01904;-1.62576
-0.127122;-0.841084
-0.276873;0.156024
-1.29959;-0.825866
-0.0238355;0.65067
1.22112;0.241504
1.15517;-1.96177
-0.629897;1.09105
0.996965;-0.375707
-0.963336;0.746286
-0.617567;-0.640849
0.665039;-0.170253
0.0279175;-1.38635
-0.640628;0.450369
0.652033;0.535689
0.593303;1.44692
0.48293;-2.62384
0.596922;-0.765666
-0.790735;0.412346
0.891027;-0.435744
0.0505285;0.230172
0.642113;0.640603
-1.44639;-1.63308
1.01742;0.871417
0.0862786;0.535458
0.196114;1.46147
-0.289868;-0.9758
1.08345;0.169977
-0.107272;0.062797
0.38837;0.824971
-0.117913;-1.66138
0.645853;0.0552404
1.26604;0.861616
-0.316357;0.237502
-0.732664;0.318412
0.108435;0.589383
0.472132;0.181742
0.202434;1.1002
0.757543;0.521412
0.342757;-0.527735
-0.656832;0.1931
-0.72594;-0.2725
0.419155;-0.78365
-0.62391;-0.852986
-0.0268247;0.449435
0.426358;0.544796
0.450388;-0.63445
-0.457481;-0.721116
0.685212;-1.11772
-2.03732;-0.421433
-1.11458;0.710918
0.191359;0.246935
0.485974;0.515881
0.0262962;-0.62905
0.434469;-2.38458
0.867314;-0.953409
-0.271251;-0.173835
-0.784467;0.323941
0.996706;0.822956
0.553872;1.1897
-0.114619;-0.0561072
0.92809;-0.0120842
-0.859874;0.824742
0.323567;1.27227
-1.61754;0.792533
-0.952735;0.334874
1.39745;-0.674223
-0.759941;1.07492
0.285353;-1.25705
-0.636209;0.0360255
0.459778;0.259975
0.859414;-0.622436
-1.39346;0.256866
1.11258;1.06159
-0.755025;0.117507
-1.17819;1.16378
-0.185073;-0.254673
0.33918;0.422016
0.584639;-0.106742
0.0490814;0.0152971
0.588144;-0.630862
0.265339;0.228708
-0.473915;0.512691
-1.21761;-0.52559
1.39216;-0.345505
0.64439;-1.18742
0.318955;-0.478746
-0.769043;-0.407324
-0.0948408;-0.710717
1.19781;0.80302
0.762411;0.885005
0.117826;0.557808
-1.80868;-1.14576
-0.51744;-0.784675
0.564364;0.0126515
0.191814;-0.672605
-1.03928;-0.259826
0.263215;-0.223851
0.612628;0.620033
0.782854;-0.166959
-0.681769;-0.00445765
0.489144;-0.145054
0.820512;-0.415139
-0.502334;-0.368033
-0.481955;1.81803
0.00167584;0.686255
0.363632;1.05628
0.278917;-0.227632
-0.232096;0.535707
-1.97911;-0.143319
-0.338187;0.410728
0.871363;-1.45132
0.664821;-0.505752
1.16288;0.0675225
0.442791;0.271905
1.10743;1.36036
1.06267;-0.603318
-1.52062;0.374263
-0.976282;0.256057
1.20805;0.716604
-0.25085;-0.434069
0.406547;-0.439584
-0.0805546;1.19291
0.262188;0.243832
-0.859061;-0.428952
0.696783;-0.129353
-0.71646;-0.76746
0.619672;-0.918352
0.134726;-0.92587
0.000544221;1.18199
-2.05859;-0.656686
-0.0139279;0.295339
1.03175;-0.218433
0.257862;0.453957
0.233348;-0.546716
0.776286;0.479024
0.967372;1.5699
1.01773;0.412406
-0.936241;0.752656
-0.620004;0.766041
0.467257;0.464744
-0.160019;1.13156
-0.336264;0.139246
-0.608707;-0.171136
-0.716499;0.246098
-0.503026;1.03151
0.112035;0.698215
-0.326765;0.287212
0.79456;1.06707
-0.622417;0.506533
1.19909;0.397741
0.251207;-0.749218
0.572673;1.28443
0.596218;0.272096
-0.284711;-0.582858
0.181944;-0.391576
0.994517;0.0774805
-1.46164;0.612956
0.962275;1.08514
-1.19112;-0.448551
-0.135796;-0.404451
0.498082;-0.20304
0.25592;0.685981
1.56982;1.2905
1.65421;-0.261358
-0.594391;-0.079192
0.357133;0.106893
0.705586;1.4269
-0.664421;0.869456
0.229154;-1.20133
-0.222197;0.670497
1.22209;0.907894
1.51163;0.827508
-0.000491466;-2.22659
0.12179;0.131684
0.721343;0.693882
0.0321275;-0.393055
0.970543;0.706187
-0.518402;0.579591
-0.52841;1.13797
-1.46168;1.07555
0.490767;-0.304414
-0.108064;0.605233
-0.428198;-1.31048
0.243225;0.713009
-0.266036;0.321004
-1.5779;0.357755
0.491361;0.257874
-1.04931;-0.677046
0.196451;0.829414
1.16297;-1.04262
0.420454;-1.6129
-0.155433;0.973481
0.811681;0.714167
-0.819098;0.130891
1.22282;-0.0267253
1.09035;0.784122
0.296567;0.519087
-1.49379;-0.762384
0.553783;-0.933243
-0.0933652;0.64667
-1.43226;0.569092
0.514014;-0.269004
-0.259913;0.251476
1.08244;0.805071
1.14498;0.177859
-0.44013;-0.120173
-0.528415;-1.81225
-0.612652;-0.856262
0.483931;1.09457
0.487295;0.92782
-0.672281;-0.372026
0.0937705;-1.36632
-0.0191057;-0.442131
-0.0174774;0.882167
1.2458;1.3796
-0.818125;0.268935
-0.758106;1.06352
-0.241436;0.746833
0.203969;-0.116943
-0.290755;-0.481792
0.797117;1.11289
-0.0816433;1.45496
0.62426;-1.80505
0.19943;-0.923889
0.367318;-0.909408
0.392718;-0.304371
0.605918;-0.573593
-0.266466;-0.815339
-0.0873537;-0.742526
-1.29104;0.0444394
0.515263;1.43992
0.492238;-0.662883
0.602465;-0.0712019
-0.50671;-0.0280271
0.143985;0.0783561
1.30242;0.812615
0.868623;-0.397302
0.85896;0.0565815
0.0508119;0.973708
0.947331;1.1856
0.10718;0.592929
0.640426;-1.54364
-0.191945;-1.77659
0.429344;1.63433
0.106595;-0.560035
0.475505;0.637151
0.743074;-1.26501
0.879229;-0.788215
0.834206;0.221914
0.732858;-0.735932
0.795689;-0.143579
0.664239;1.19176
-0.184314;-0.675887
-1.49562;-0.507815
-0.274957;0.826277
-0.176078;0.337707
-1.43462;-0.453845
0.150825;-0.737209
1.59136;-0.304882
0.423504;0.792497
0.616477;-0.836118
-0.555602;1.1476
-0.49548;1.34455
-0.347257;-0.380358
1.24301;0.393567
0.270983;-0.856461
0.699842;0.740435
1.00562;-0.117801
0.696132;1.56936
-0.310069;0.0216702
0.481508;-0.0144356
-0.367746;-1.25721
1.22174;-0.0189884
-1.29402;0.277782
-1.01312;-0.492507
-0.664392;-1.4766
0.401952;-1.9382
0.230255;0.512065
0.129394;-0.233802
0.136939;-0.572652
-0.464946;0.537355
-1.34447;-0.0914258
0.261018;0.0121204
0.508497;-1.46307
1.14854;0.285162
0.204861;-0.173915
1.47034;-1.98002
0.516413;0.241857
-0.0831827;-1.67065
0.296717;-1.43299
-0.0273939;0.916608
1.19635;0.966605
0.764528;0.804693
-0.284371;-0.829977
0.91124;-0.701936
-0.131312;-1.52384
0.572901;0.275815
0.10318;-0.623567
-0.234116;0.115802
0.0203239;-0.251904
0.680425;0.235108
-0.253421;-0.288393
-0.296832;-1.29043
0.404649;0.0857762
-0.0907291;0.0893415
-2.03501;-1.59668
1.21661;0.544579
0.541278;-0.827845
-0.801525;0.685912
1.39;1.04984
-1.11304;-0.656905
-1.21349;-1.89909
0.349699;0.902661
-1.13889;0.194695
0.639498;-0.910034
0.654753;-1.20366
0.670482;0.0601095
0.847704;0.857175
-0.216419;-0.0505332
-0.171856;-0.683711
-1.04104;0.519431
0.172637;0.604338
-1.05626;0.764975
-2.46526;-2.10041
0.995924;0.779986
1.02137;1.04115
0.202495;0.407241
0.152669;0.688062
0.626314;1.08782
1.2458;1.3796
0.898414;0.0415126
0.477749;0.875655
0.12547;0.911603
0.912334;0.896126
0.900202;0.918007
-2.11648;-0.0908264
-0.596804;-0.138583
-0.652866;1.03222
0.701911;0.328398
0.174016;0.319003
0.156704;0.399963
0.349266;0.195054
-0.0515438;0.598911
0.546691;0.673826
-0.994369;1.09564
-0.675986;1.69644
-1.63999;-0.0261852
0.47869;1.10983
-0.0829375;-0.187403
0.459582;-0.504016
0.729162;-0.725887
-0.113278;0.692819
-0.228162;1.48267
-0.402149;1.08394
0.686508;1.31131
-0.385735;-0.468865
0.0410835;-0.373477
0.918065;0.607535
0.23446;-0.389535
0.762247;1.04277
0.987894;0.832668
1.14981;-0.688127
-0.323719;0.0907475
-0.000643798;1.26427
-0.0219623;-0.55377
0.916783;-0.306807
0.316258;0.83538
-1.45035;-0.204779
-0.428824;0.301324
-0.809045;0.918984
0.688513;0.650381
1.1272;0.124147
-1.32241;0.187114
0.0613638;0.110723
0.909153;1.06693
-1.5624;0.620758
0.406084;1.05327
-0.0761698;0.629636
-0.652124;1.25631
-0.0308581;-0.789753
-2.15175;1.60556
-1.0387;0.815954
-1.0948;0.883246
-2.35182;-0.131153
-0.833104;-0.231211
0.0603555;0.423138
0.844158;-0.224691
0.0646381;0.417171
-0.185196;-0.810602
-0.698351;0.904438
-1.28364;0.986416
0.221917;-0.0997779
-0.0232039;1.31866
0.212052;0.223732
-0.603227;1.02373
0.156653;-0.462074
1.28549;-1.24544
0.0662498;1.45214
0.277021;1.00732
-0.0633947;0.0544978
0.124383;0.942252
-0.889177;-0.878916
0.81482;0.83858
-1.16542;-0.160566
-1.4751;0.547962
-0.668004;-1.49932
-1.38243;1.49562
0.595885;0.0978475
0.988136;-0.269258
0.188141;0.611336
1.20836;0.604094
1.13575;1.14975
-0.30366;0.763265
1.04054;-0.0774672
0.348714;0.858437
-0.0990453;-1.04435
0.126256;1.26413
0.60233;0.0578458
0.551549;1.48008
-0.00817407;-0.415718
0.360594;-1.44779
-1.38294;0.803216
0.476493;1.46399
0.994578;1.10865
-0.260678;0.47426
0.263411;0.951255
-0.12954;-1.35219
0.422982;0.404984
1.21189;-0.083062
-1.06519;0.51191
0.935301;0.821889
0.494712;0.916068
-0.514211;0.141706
0.187524;1.28539
0.606989;0.667465
0.746293;-0.861727
-0.273208;-0.0547501
-1.35437;-0.0410173
0.466021;0.0565091
-0.805852;1.16251
0.961732;-0.047638
0.793558;0.451398
-0.213478;-1.30845
0.026022;0.854464
0.579229;0.959263
0.245961;0.256176
0.923179;-0.456407
-0.0972004;-0.829554
0.789687;-0.605367
1.0638;-0.672819
0.555406;1.51123
1.26899;0.488314
0.18537;0.330341
-0.982917;-0.0857379
0.825059;0.689244
-1.79194;-0.245443
0.111885;-0.218584
1.24345;0.398018
1.03221;-0.913301
0.938814;0.659456
0.464643;0.652499
-0.183348;-0.671752
0.815621;-0.734059
-0.353759;-0.795455
-0.0295716;-0.56152
-1.09968;-0.0712474
-0.323928;0.146155
0.526024;0.713277
0.772593;-1.56894
-1.72137;0.456127
0.346699;1.28867
0.780365;1.57483
-0.895254;0.0291854
0.0661159;-0.805621
-0.235335;-0.169586
-1.16041;0.121359
0.534148;0.462873
0.111646;0.128522
0.697162;0.454965
0.677566;-0.176342
1.02759;1.63107
-0.159689;0.373331
-0.880673;-1.04341
-0.00155896;-1.67107
-0.0730893;0.159728
-0.0773406;-0.497787
0.206872;0.297973
0.0223923;-0.0105433
0.582407;0.440567
-2.08552;1.22864
0.59821;1.447
0.703496;0.143353
1.25459;-0.247159
0.536636;0.294635
0.214228;0.863887
0.518122;0.722328
-0.100434;1.2213
0.604238;0.686408
1.5693;1.55777
-0.0871964;1.44963
-0.849715;-0.352842
0.343562;0.040296
-1.02725;-0.484416
0.554534;-0.845395
0.0828216;-1.81248
-0.352933;-2.06527
0.9147;-1.24589
0.15958;0.230636
-0.401201;-0.502185
1.46952;1.14244
0.541531;0.699151
-0.0116833;1.19835
-2.1117;-1.6495
0.68934;-0.927874
0.513163;1.36059
-1.14942;0.151651
-0.316614;-1.21121
-0.562326;0.387818
1.73318;-1.09651
-0.297585;1.27261
0.904328;-1.6628
0.72451;0.433503
-0.787069;-1.01146
0.548481;0.431827
1.17199;-0.386997
0.332271;-0.101666
0.765524;-0.0399116
0.766488;1.17639
1.4802;0.760478
0.292501;-0.371512
-0.336581;0.0658576
0.399799;0.32468
1.42709;-0.0476415
0.771848;0.40306
0.743703;0.131922
1.52075;-1.85844
1.03601;1.15253
-0.235511;1.04443
1.12006;0.784968
-0.241389;0.390983
-0.200516;0.588614
-0.908781;-0.302687
0.544722;0.46333
1.42445;1.3539
0.198931;0.076917
1.15691;0.742707
1.64894;0.359214
0.578194;1.29611
-0.335229;0.820247
-0.592576;0.36308
0.843944;0.0577654
1.48834;0.0603194
0.85378;1.24671
-1.02062;0.533895
0.436861;0.727421
0.146849;0.668015
-0.531266;1.47053
0.112071;0.178019
0.528976;0.608918
-1.57096;0.723211
-0.592474;-0.550445
-0.957983;-1.25863
0.0733185;0.0406325
1.36088;-0.363567
-0.246481;-0.460057
0.411949;-1.84921
1.2131;0.433972
-0.280429;-0.0286883
-0.678802;0.121426
0.766365;-0.0625852
0.646269;1.4104
-0.75436;-0.536219
-1.57885;-0.235274
0.752614;0.354228
0.0624684;0.911747
-1.88485;-0.694835
0.782308;-0.98565
-0.789632;-1.32352
0.387269;0.417273
0.540543;-0.571604
0.618904;0.152401
0.455333;0.981413
0.267374;0.943727
-0.331282;-0.140464
1.02708;-0.571856
1.14222;0.604497
0.668647;1.22742
0.667224;-1.38848
0.422515;0.619279
1.41078;-0.0587234
1.13875;0.20491
-0.615021;-0.485756
-0.254738;0.592366
-1.43518;-1.23446
0.261939;0.432353
-0.375059;0.328459
0.76802;0.191006
-0.0250557;-1.44358
0.945934;1.00887
-0.169881;-0.72579
0.0881396;0.303822
0.501698;0.436707
0.242579;-0.0554373
-1.73849;0.300068
1.1399;-0.409329
0.23153;0.182084
-0.24418;-1.11166
-0.616498;-1.16112
0.325117;0.774597
-0.52956;1.16746
0.014457;-0.0427002
0.94458;1.60151
0.996253;1.54295
-0.149712;-0.0983229
1.51201;-0.577216
1.09222;-0.276379
0.891371;0.436654
-0.336936;-0.266902
1.1535;0.372686
0.444452;-0.459745
1.27401;-0.652413
1.07647;0.0488635
-0.846234;-0.203725
-0.114254;-0.614018
-1.60695;0.285947
0.743141;0.172475
-0.259003;-0.10153
0.365543;-0.454691
-0.0157944;0.936599
