0.556392522752848;0.065564156428649;0.0853865836206775;0.00341485377481273;0.175598203031802;0.0776541477012652;0.138714192305784;0.0923649708787456;0.0912473748369257;0.176720263762392;0.667568635983169;-0.100254101232648;-1.19059267628834
0;1;0;0;0;0;0;0;0;0;1.36831711736064;0;-0.987152406690243
0.0863607101759727;0.26439580401312;0.0551312189551468;0.0544942995411762;0.0200528024837941;0.0313859409278266;0.0696330220803582;0.0344261575962214;0.0422213250625182;0.0287191209629222;0.405358291952306;0.234889310104849;-0.063157466177977
0.231203460971866;0.756022972622029;0.143540833328955;0.0336533196607068;0.0233556425318413;0.135650883417627;0.194214196041459;0.118215389902188;0.195192750140984;0.10155017004327;1.1498775470979;0.523985350875106;-0.69810574857822
0.151108426353654;0.568493340976082;0.105104592419622;0.092190444652169;0.0578149788172128;0.056336546709706;0.189691101717383;0.0452968503131924;0.0569421711243269;0.0474844950938014;0.936202927257106;0.132313442651489;-0.276976125842985
0.176776823853293;0.930400374509982;0.106306776135019;0.166425936094823;0.150349500887952;0.0797819361263443;0.237076069429036;0.131417428021429;0.221075039643495;0.22847827844031;1.53503202032186;0.286306653856208;-0.376090433278046
0.153567362458694;0.521894659630019;0.103240495271842;0.103144672947204;0.0904879987784425;0.0952880571697617;0.18547096012069;0.0343796062527338;0.128607712047591;0.0834915332714967;0.827158632813867;-0.327671648570636;-1.09902093996135
0.170704552023801;0.537837258111239;0.114853141041863;0.0435949973787042;0.115278545581639;0.0479797822549138;0.190812380798039;0.0994584155239448;0.100887889722643;0.0807872761665105;0.729313565806002;-0.733212855781878;-1.22829574917874
0.384711992399767;1.41847015225235;0.0865679450309119;0.0324355135995552;0.375977367202196;0.184325459904929;0.409250565869193;0.382978511597515;0.297369179066286;0.275858873684508;2.22717439837181;0.931183889256295;-1.53459536183523
0.0897090887283473;0.696021067976038;0.042777623556076;0.146636939070315;0.0460873644471379;0.0752307777932596;0.184915539685854;0.0983476313014909;0.190806016386212;0.189496832297349;0.966586883633277;0.310721551841099;-0.650983195329749
0.0627728491297894;0.295246157662878;0.0335258613856899;0.0662967208059946;0.0310279276943532;0.0564987451793213;0.107969978664217;0.0612472110968718;0.0981796716456642;0.0596426027047118;0.514293906428934;0.120734166513678;-0.492228462537948
0.20775678435356;1.13087790111519;0.126760330391714;0.168927381034982;0.0643277891987626;0.0598400528388527;0.229088912005319;0.0393690715001752;0.304683145784882;0.136761928003723;1.39456774546936;0.627075348856099;-0.750611796526898
0.317358397780798;1.11412159300734;0.297512874605449;0.192232457619051;0.195066122307476;0.191891765954201;0.211920207040086;0.078862799730919;0.266891491977712;0.139788984925633;1.88586043477648;-0.22773689256009;-0.955178908112501
0.141367053660877;0.965008247692558;0.119118230898787;0.0892003297162668;0.0911329182461379;0.0652980424107792;0.210713185219347;0.155249767804042;0.18468011179854;0.231183349854139;1.39999577658368;0.52331693139769;-0.0409362273124811
0.0850912084128132;0.501795587353766;0.0630003350350164;0.0132502784045617;0.0843554354912646;0.0401422799478801;0.129952052496141;0.0329325053053119;0.0891129007680213;0.0649410740472649;0.682144667282026;0.353750308612428;-0.338841856083324
0.194365690501496;1.00865609469924;0.241454024192784;0.156925603541005;0.0985049100680261;0.0765219473814166;0.206935149782497;0.113186664300165;0.194530207377864;0.179276304049277;1.45540060188206;0.939454588207557;-0.22949304818824
0.11414623100044;0.436386108095804;0.107304375935056;0.075161907859933;0.0200188617100258;0.0498908570885553;0.104933890220193;0.032969557276437;0.0679766001310314;0.0739855805766037;0.617087886182887;-0.257965380072367;-0.563608410719261
0.29647405879616;0.937149020371483;0.112859207643254;0.105274973979658;0.169043595374426;0.102189591202443;0.265006759166905;0.222102720044521;0.128880958709778;0.0759552791794532;1.52422507983533;-0.811707626936914;-1.79677970075901
0.130555299925709;0.496262359395147;0.0359035619527447;0.0188094707288442;0.0936970065202061;0.0696607414239322;0.0914406476547439;0.0397193691115206;0.0900894159314597;0.048161493764638;0.596337283179703;0.309731601825847;-0.442176919873226
0.220525913381894;1.14958557641837;0.19195959699477;0.159040720255325;0.158172751594266;0.099587978094829;0.33931718907809;0.261545036353545;0.169622871048706;0.217452869419306;1.55195371029035;0.700361200327841;-2.69437265562768
0.118124528378499;1.07041163330457;0.224456793068215;0.060640021354715;0.149496418956226;0.144189399728904;0.290945423063314;0.0356958284584887;0.2620658518605;0.115235335364232;1.4882925727066;5.43714002806729e-05;-1.83028871962434
0;0;1;0;0;0;0;0;0;0;1.29703038000685;0.164054652961703;-1.19874958071468
0.173004361443555;0.300816353659605;1.21194655600377;0.448886177195224;0.116167409649933;0.360466921999969;0.342393172753064;0.162427631174603;0.027432694728204;0.239575229618574;1.8970588450715;1.02859221997459;-0.758598669343507
0.141765723113287;0.269041661649395;0.898404279002711;0.273470061511966;0.212162238732493;0.148417298091143;0.224060689960643;0.116921580290504;0.115934362696642;0.080129167668959;1.34916027709061;0.661586551421765;0.109598983131149
0.113840719366201;0.221434575774318;0.664739275752773;0.226659138503843;0;0.121881044049596;0.169310414899335;0.12165345911697;0.119340910374836;0.130803226877013;0.830846804357697;0.0471624244116332;-0.279467662023509
0.353448196417595;0.157554354288127;1.28552538650885;0.269954575634953;0;0.241267898013653;0.129447280872206;0.235744216532707;0.250063198611973;0.147767855356035;1.94654698338255;1.00742852994753;-0.524187447142754
0.0845622449837126;0.0976705745533933;0.456022793407367;0.142259671657974;0.0428171413223519;0.0848398043150673;0.0548121689038606;0.0765460750194162;0.0235184898433704;0.110130974637351;0.747717546338328;-0.0204955955704416;-0.564116292911156
0.06901533130864;0.042223317766216;0.28412308293906;0.034333963793602;0;0.080889161908635;0.0664117448951195;0.0117388999030405;0.0510156952347966;0.0553107224346674;0.453032728407686;0.310866633121403;-0.100917273296937
0.241360922224361;0.305595376762145;0.806061388997008;0.147850332442993;0.187499264981361;0.116610326610278;0.275058099552055;0.0847373195733813;0.0745976490186463;0.229304209361759;1.44610116148151;0.422511171403822;-0.846387622342218
0.245662077250747;0.0925865827682556;0.891979748820532;0.176674962904415;0.118617703070017;0.242166142912781;0.246883239315139;0.12929710339811;0.127928111636014;0.0497541735703425;1.36918376327893;0.0450087818690687;-0.939884855149911
0.228140827330251;0.215496643083305;1.28046587230051;0.281822448072718;0.0570978692319833;0.329675556403028;0.106285891289463;0.234124717366748;0.286442473499026;0.388667828303492;2.07199241688965;0.658011848843731;-0.727373678347759
0.114047114701193;0.376464762706295;1.04799014032506;0.205005485507805;0.263785846535589;0.189789291250633;0.283856231781657;0.0110888154878484;0.115908822303522;0.129801541949247;1.78077502114597;0.359896547851193;-0.511490784078435
0.215554776639675;0.120973949782137;0.933826433032168;0.19725665696459;0.0606369262858269;0.170300505853179;0.272745469525506;0.17667301535366;0.0320462428607307;0.0795981173649665;1.46330297160307;0.58600427753675;-0.534091415838883
0.138302861629222;0.197880030034883;1.06798164224011;0.202242209042693;0.06899786896042;0.0905189612224085;0.288527949417406;0.0608864857123868;0.150699481977176;0.187691089890032;1.3589100371381;0.076594597661557;-1.07721737443986
0.26256003522534;0.120396624775999;0.912568728515623;0.155300591394745;0.0489126807220245;0.180192172620348;0.25171306264076;0.184778694908479;0.0609317881749662;0.18857878275209;1.54608376394575;0.234064553441287;-0.474733733744123
0.0879632078359327;0.122609099020103;0.769299057171077;0.276665767960418;0;0.293684637059842;0.104196348218256;0.0899405742216858;0.0669229579856144;0.240133802707448;0.978835327982243;-0.76448998874545;-2.13668678936855
0.463900902065233;0.52176242140373;1.49921722089879;0.544986332708393;0.181043203438851;0.120878666376237;0.140720964936008;0.287786323727646;0.113770173538281;0.395495141809932;1.94610725222846;0.573637893458711;-1.87710890189546
0.0178770427582974;0.0919496913316645;0.32385898282;0.090387974288087;0.0170325854464199;0.032452000327131;0.0558288768249333;0.0425942829653704;0.043590639441651;0.0683223825055981;0.40742483087862;0.15179586322512;-0.435533381421183
0.0849726125029014;0.120019013475008;0.351831870562027;0.0915983688676385;0;0.0681409225513504;0.0787662557008298;0.0060206522466979;0;0.0358827840171929;0.444364331682337;-0.102175618718641;-0.521339188428059
0.349577640929485;0.312782459512918;1.43149275295919;0.406976005753967;0.358443220296056;0.253593717883256;0.460447504078184;0;0.187426003783036;0.0719760497356725;2.08273283430706;0.0663869322498703;-2.73253590226294
0.472076831835635;0.575435756777697;1.69400646870827;0.465628221531584;0.119984815775236;0.604408461098662;0.527312069110049;0.146222665875506;0.113205485420889;0.137034541780948;2.7965488601769;1.18159448187651;-0.12222570187324
0;0;0;1;0;0;0;0;0;0;0.930452644706035;0.456746191196372;-0.168928266220694
0.21172955889756;0.305865156633273;0.349573691501068;1.40171313846878;0.061818328428742;0.499341722608402;0.147475271511577;0.378516774838089;0.43226054363709;0.126556551398439;2.45714081756205;1.87947191582813;0.183878255886694
0.00303362558189562;0.00939444922830819;0.0660287463867532;0.360157696997492;0;0.124999179272015;0.0911985904347213;0.078450404933887;0.0537871668926681;0.101871341564977;0.43162274100737;0.0367702959366944;-0.413249389792061
0.000309826505052979;0.0360300771487665;0.00852336862050394;0.512436567525904;0.11889610285536;0.0565154199923692;0.00489443988624321;0.079498075269822;0.0440743986633734;0.0394765587172329;0.552582078140738;-0.129931218872709;-0.827124894807922
0.00277844903121354;0.0218989317575011;0.0517963064334865;0.382252501719525;0.0585950425262081;0.0950427824814304;0.0825986004793506;0.0731995568334851;0.0307325104045835;0.108505503964259;0.604671213310091;0.00669442985544423;-0.439321625770048
0.558428407627614;0.553273758754353;0;2.24994421836886;0.422711294592147;0.559155471272389;0.0158540862475317;0.346374306098763;0.438631155724781;0.481626786494956;3.78412973722227;1.67239478393564;-0.820014751151033
0.0552227040589826;0.124038214977574;0.139312590188101;1.43548787189133;0.24158725638316;0.295553177796695;0.334984887929293;0.270053405386713;0.169428248093476;0.104068469288885;2.20771447329997;0.918728293737909;-0.388851396742408
0.0532748416011064;0.0916182532310336;0.0815793610302875;0.41007429868728;0.0887538154463463;0.132820293946281;0.116944823524013;0;0.0936147100280542;0.0230639029802799;0.655324176472517;0.253555899807288;-1.1747301669853
0.0933932692932442;0.0367353583648078;0.0790406501695808;0.619221981128748;0.00390847758787293;0.222933020092973;0.0973085007876067;0.0212653948939059;0.026222706242934;0.0745808825017478;0.847935268007481;0.0967573441618882;-1.26841394609899
0.00941661172109373;0.00822109244949852;0.0673753185085482;1.34094519863054;0.197369612186745;0.168761332065787;0.224081150881008;0.213943372864557;0.226621915079242;0.366355633353173;2.05920858849031;0.526240743319407;-0.773696837271021
0.21986616864042;0.152399376642721;0.260088257289318;0.979236187023643;0.218264866451262;0.217196183808104;0.1310857191377;0;0.265841458395674;0.295094849067065;1.21811331579122;0.129633569587191;-0.946898552386311
0.0250825109230271;0.0825150247532443;0.0531991732935541;0.437116319967948;0.127455847226748;0.193638866395532;0.0315122023386117;0.0763777403627958;0.0562746898593792;0.0287060854543674;0.590993189176366;0.0409544858251772;-0.234238793359747
0.226956983068944;0.0835062959778533;0.289184141158318;1.69014622131487;0.0940669555051611;0.68810214115256;0;0.296264578939098;0.183952999545718;0.0984148249708444;2.46077388562595;0.531357227361492;-1.29238379984794
0.405955228216889;0.0387858775769734;0.326476998361441;1.77727452775037;0.0103709064750805;0.57864727080848;0.326136870125884;0.184492417656905;0.439359517906114;0.245696894006096;2.61272141607812;0.58122080407866;-0.923120814701583
0.28520596592995;0.117456542461724;0.420730126838219;1.66697681880562;0.213809856836109;0.416952263062899;0.264802353817273;0.306948765791782;0.155914064687584;0.146308428908942;2.00187362493083;-0.7406619464042;-1.94383660298454
0.113322620063863;0.00300962339052336;0.126817115916354;1.21372538574571;0.291776747781373;0.161797793177696;0.220817111327132;0;0.360360392590836;0.0714949773922658;1.43021351575506;-0.48708157313874;-1.36606172700152
0;0.0615315633238827;0.311982934565388;1.43745915573863;0.402748153671875;0.560639472059632;0.125387567044541;0;0.398223990831079;0.131308008086685;1.83677731318727;-0.141051363653873;-1.57701297493564
0.0188794309894807;0.0660653773412059;0.0500437141351297;0.280076368631853;0.0179126635447742;0.0697054999099081;0.0674531633032349;0.0135029349782103;0.0274845747293532;0.0569372638023014;0.342398874828398;0.190864693464476;-0.0710360084043555
0.0988522225772539;0.114734730217366;0.0533651587994679;0.493772396797452;0.0354607420704016;0.0663315107023513;0.146743959040521;0.0611295907465713;0.084109452856863;0.0454647074784085;0.704111701252587;0.388152750484927;-0.347956553281715
0.0621970330955025;0.118878653035644;0.081684383434149;1.03935208352781;0.251217261892979;0.336507551298417;0.320756292459551;0.234240159170212;0.157416827052176;0.315650074667589;1.79173231672894;1.20234835442566;0.115431385247731
0;0;0;0;1;0;0;0;0;0;1.09261277941197;-0.107811048113507;-0.779636588164754
0.0781606977520773;0.0578630174724835;0.0896360155396701;0.0454744709585243;0.515064584183443;0.0275847615400339;0.0768478389623687;0.130994338671046;0.0167664867283833;0.134387441605728;0.801075774462832;0.0566333417172728;-0.566626514576261
0.0565344935107126;0.0421053087783647;0.0575117367981335;0.0405256133646807;0.228121606031319;0;0.0208136905873783;0.00410563119297341;0.0568986622379866;0.0335638808639356;0.36487256777074;0.1816529399966;-0.0623178364234522
0.303837628031477;0.335748947535651;0.105356388561995;0.383739027220864;1.18476171582462;0.206620388348497;0.459845372962798;0.00869848428989652;0.207429896869162;0.104650167066254;1.47398295571746;-0.723157156773297;-2.32228610900836
0.25953133410807;0.195103506495466;0.0560686206483366;0.18814292647211;0.719391818392409;0.155279724743853;0.0554039922960772;0.118248794012589;0.0950147227947109;0.19284121106829;1.26824792179797;0.565743795173538;-1.03063006687957
0.117170997612738;0.309205739620289;0.350624710415528;0.109789745012873;0.917308408338721;0.245350767339333;0.300679619585009;0.260291293746281;0.293916281097741;0.375945876589476;1.50042387876792;0.00841865692656499;-1.7091865403148
0.178198883677727;0.160956567759777;0.278506367610175;0.120991904898721;1.07062769092683;0.172893093574178;0.30563053312396;0;0;0.0557380812333137;1.66514939364193;0.64379415492856;-0.773543012678824
0.477821767578494;0.130529287441738;0.143819831419173;0.401219078805619;1.33473831311719;0.216257251234318;0.443140205686297;0.240717047545095;0.278463740909089;0.228030667871499;1.85724025396212;0.871194172539034;-0.310765795414146
0.112792740770487;0.112662973387202;0.134686759128194;0.168387528070227;0.87147526154434;0.0764856204086406;0.201747231708816;0.0352523488223201;0.0411686637309336;0.0817056162385277;1.06871833109431;-0.101166028592231;-1.48395140934831
0.180822554219549;0.143208199805605;0.00455855835355647;0.0134149326660632;0.509190094053565;0.0520685199098649;0.174813406199957;0.0145771939029276;0.126711212889934;0.14010503866755;0.769684283476116;0.278969581495709;-0.412527581773175
0.505681577265171;0.142076526130145;0.355646601968191;0.330650225654503;1.45491861300019;0.232617387602409;0.12768780278335;0.364910093460172;0.220106999124417;0.0143193433587261;2.36133782014051;0.497443312282717;-0.804485809258988
0.111270699033452;0.0650527011587338;0.0487313232910008;0.0923976095898997;0.373484934154693;0.0440185767251928;0.116540568752331;0.0846248407149874;0.00212942312157606;0.0438816436401818;0.55681284182698;0.215387154979644;-0.318269690664293
0.112279253814764;0.232592098707712;0.0801239008940799;0.111439093712606;0.991880818051425;0.175882256731804;0.218948620430307;0.196908597452794;0.111842972907834;0.201044484486381;1.41368424789437;0.654112481081038;-1.01523528242734
0.275284507422163;0.146376207440795;0.0843695367493565;0.119701809986528;0.614838546883332;0.0857043767342348;0.182150057767021;0.152933050340906;0.129980989739229;0.165499371164238;1.00401358488642;0.247158975375719;-0.292241087595641
0.0735562290784745;0;0;0.148314664680173;0.494221862938586;0.127927921699594;0.167914377172011;0.121584170195931;0.0174886964621747;0.0497808821244887;0.608898516505962;-0.0154497151289917;-0.509134818649956
0.104070312786912;0.13750708990289;0.242335772521726;0.226480971128593;0.849254394303211;0.134397487153678;0.353223537348532;0.24224210264397;0.254907464353345;0.244821757171839;1.56479727453432;0.436320621865553;-0.478372244769641
0.237549506756788;0.0889014040257802;0.149574477910002;0.19820762222275;0.622294562432799;0;0.108662164322498;0.166938448117918;0.0812397334464488;0;0.979263749273968;0.48886873368768;-0.160033121528959
0.0701938972095883;0.059642637579358;0;0.00734768729427045;0.27357711925495;0.0415538339611815;0.137616217249355;0.0131810242281064;0.097354732666328;0.00122947953395811;0.394401924059914;0.214191610231607;-0.0535972131600271
0.116773487861345;0.0154564089076878;0.0411644314787694;0.00293942078682936;0.352159680846794;0;0.0808373807549215;0.0339799642585568;0.0285660498773114;0.0273243358899747;0.406157293428706;0.185293311764638;-0.765774726498999
0.0538917061853285;0.0465452483415336;0.0393133788571008;0.085791147026164;0.243759071956834;0.011359027811997;0.0905579540486876;0.0626847687726792;0.0379917715244;0.0735385767121042;0.352647201158188;0.236296341574748;0.0321725268326868
0;0;0;0;0;1;0;0;0;0;1.7233975931977;0.662267365682575;-1.25803568542361
0.0225227999642525;0.0718581860204314;0.0407894381276927;0.0852458387526721;0.064266673033671;0.237313344299106;0.0593772754126241;0.0163420390219219;0.0453006404926585;0.0132624675883717;0.326138466745065;0.0775195520726742;-0.214452404993598
0.131670948210677;0.132223312393092;0.109764799060643;0.168202954959031;0.0528525170303795;0.445732253801833;0.11212600842923;0.0863784078937396;0.08658163175349;0.0272676507031221;0.611205728325601;-0.350324080877969;-1.16264793117685
0.102017638632233;0.0589356143869167;0.0880429970968356;0.0649766246481362;0.0399400907335755;0.33753067818006;0.00543256736088056;0.105481570976466;0.0144245423493736;0;0.571351475711049;0.097528306672014;-0.484182144795012
0.165739746939341;0.353249375058761;0.0330522644254636;0.0292213922184802;0.249206591579295;0.788672057105455;0.0491001008073171;0.325793619027913;0.109125021659717;0.240011043760104;1.01388815844852;0.209069323234522;-0.905125506020705
0.0849334366274001;0.118965365358262;0.183851200693801;0.145325689582214;0.0821201316391955;0.610759238934856;0.126119186326592;0.10772811743629;0.0831225522011212;0;0.80012174548968;0.134441918268725;-0.666759016092963
0.120994806664065;0.268074388651239;0.622668681322318;0.0939273711903552;0.447099126470632;1.44556455964341;0.237262024372293;0.254034864682346;0.642170233056899;0;2.18544030440036;1.31608395278512;-1.08365372182336
0.0898174391758922;0.0561284921735453;0.114203450539582;0.0824260646107331;0.122988428717088;0.409676261941211;0.00232705440622439;0.0597237730575514;0.0911055592974972;0.0146827440226264;0.69669809369828;0.432591637761729;-0.78552454187476
0.0983874748962925;0.10985996120808;0.115591942233884;0.122794088362999;0.0922987786391677;0.326381202267716;0.0880461755104351;0.0473884974842814;0.0433955978776434;0.0689888625205415;0.430398984387604;0.118469937809285;-0.568984616825269
0.582878617666978;0.331158092110763;0.0510171486435766;0.102119794349283;0.28797205634437;1.26669817757875;0.42054380666382;0.0599905343186512;0.232457381705934;0;2.12101142887294;1.31227966099114;0.128504783444628
0.127826530977761;0.254015285050957;0.0194416939338815;0.102054632172843;0.177180433101469;0.587320534258921;0.0122389040926086;0.245043518113994;0.19289649499052;0;0.950325821272057;0.273408771157941;-0.96928690450637
0.0420132209564702;0.0849632814089545;0.0100880875034145;0.0469419725768248;0.138944807958958;0.27934729889903;0.0366774625908541;0.0263990922244421;0.103579235196447;0.0117481140934408;0.504771854768199;0.293958100106502;-0.0680172651360929
0.641155143627452;0.159459610238471;0.321762093012458;0.417199641964578;0.470145922553136;1.16397468900448;0.040394053807302;0.33236174498539;0.225923345563043;0.10095693248225;1.80482800531343;0.724425390791478;-2.67361806310284
0.0564718717297827;0.349841942998575;0.190885373817264;0.0341266268449846;0.0623412639132025;0.890227160477691;0.289528167936225;0.127618311410832;0.160403406775282;0.20978859580631;1.32783557881225;0.281557751620802;-1.08398901730696
0.294305510051213;0.0632145823880389;0.202137229204701;0.0394074606389944;0.134123980630974;0.858380669526633;0.0252448120413931;0.257428849555919;0.204533647543734;0;1.48090918783076;0.654077448065679;-1.68599810891538
0.0733900780551278;0.147911576812234;0.0530284908181746;0.275951571253605;0.327375549056805;1.10893452368657;0.174403793423006;0.228728595967193;0.419305671259029;0.109569776023545;1.65829465740615;0.986963037186501;-0.779222079381166
0.0697310000528171;0.0797397286665473;0.0190547439573206;0.139250610149185;0.167885255258266;0.464128108547831;0.0801213575198663;0.161029859563118;0.146303790712979;0.0271287591466835;0.75961928612325;-0.420015873908147;-0.839515025371267
0.0635458988315599;0.240788886787873;0.126443166699024;0.0732817064389149;0.147862038677326;0.893652838395158;0.259747557736965;0.312460758943483;0.268032333418028;0;1.1803530134971;-0.633507412157918;-1.43322791009354
0.547514979159443;0.432582417192496;0.479621925581384;0.448344475563424;0.182838659256348;1.90843014064768;0.369919595394668;0.58947831751436;0.483743357839261;0.532478308958984;3.15183079731723;0.371542725123353;-3.53693597165549
0.223407492351593;0.071103791946257;0.149503484067858;0.0666689455691666;0.22569924194662;0.496093839436669;0.0832248162394587;0.132520157923;0.0842943975731757;0;0.747772438833215;0.175094125543471;-0.824568191011149
0;0;0;0;0;0;1;0;0;0;0.551815352344726;0.233322342193666;-0.251530765710223
0.077731003870527;0.0722840978454676;0.0591161724151403;0.0709568408483317;0.0348014780780921;0.0966403111112207;0.412775824430391;0.0186692714672801;0.0990298120926731;0.0491646274615013;0.513238806372973;0.175687599649078;-0.100477572814236
0.0831345041208778;0.068091545731952;0.0624861839385084;0.35009195425558;0.10908157418873;0.0228305366025538;0.679857026670791;0;0.0726092957275158;0.036618574233193;1.0745547557261;-0.166506428506377;-0.7805856247803
0.0758706153456024;0.669016347884339;0.176368899474369;0.140809853320045;0.352927339018534;0.361617607689157;1.21670821233455;0.438209218764042;0.544447352182986;0.0698379854269573;1.76503949718509;-1.42237526335919;-3.77859254102618
0;0.0577141031878293;0.0460992181447278;0.237764357505698;0.0889943264229869;0.152449313418047;1.0392462365478;0.268998692175767;0.128403658383515;0;1.66334971010115;-0.200595933344507;-1.90413235785464
0.00939254179779613;0.0792550731704098;0;0.0331398933420164;0.0699465889749711;0.0933618784907387;0.25767853006464;0;0.0793213511207774;0.0399047293843621;0.3194253911581;-0.387032629509767;-0.740990591048441
0.105598702315124;0.0235956114670473;0.149548759913104;0.142784586191;0.174175138274525;0.0236223766018893;0.531810008116193;0;0.152913618072014;0.135512709543164;0.653218975907946;-0.0110541426441539;-0.709895748248232
0.094230626947216;0.062484282902263;0;0.0746383156961812;0.170211848034004;0.154724577893404;0.512954106161494;0.153447270384307;0.0648252962282568;0;0.628874776522395;-0.43416968657837;-1.08696449087549
0.0531205299246385;0.0639604887276889;0.0191382971535189;0.084073672968125;0.0469083888539148;0.0276412932401421;0.203994955288896;0.0456369513847516;0.0605840492705103;0.0592576347024;0.382253871788949;0.125134643950424;-0.0352866174006615
0.514933423887826;0.613227564087856;0.00921397010471669;0.927024938129894;0.366097816227505;0.141141705203382;2.05627293687644;0.227199876424054;0.4411093699346;0.565611187194683;3.13209067034717;0.957603973795892;-2.20973869871944
0;0.620900599251358;0;0.480220387383097;0.424282916603481;0.384726293857271;1.3537901009834;0.375155803495553;0.256951770166573;0;2.49732170478452;1.78288968956749;0.492198148895218
0.0239852999661072;0.0872152556700767;0.0262135604279726;0.0985890606721852;0.117573598738153;0.0804010765077271;0.287749030920542;0.0357861390298738;0.0585838755127014;0.0985446429801461;0.484174998217668;-0.0386975702733257;-0.287651063797063
0.16469611640038;0.115121643275964;0.176749486638208;0.193677668139252;0.0864330393435023;0.354129535928636;0.902328331567376;0.101227850281368;0.335511678943534;0.176956821187744;1.33447672976356;0.13971191609264;-0.785511649877808
0.240369630629537;0.428177098348997;0.0138847978567255;0.111286813632899;0.519394854366648;0.209456380329068;1.48395784469474;0.371566872824908;0.174757827569683;0.452066328173148;2.26719432310922;1.17522957127616;0.245203753084765
0;0.21221749732851;0.15078742082798;0.520746377247681;0.335293878887691;0.51517775896395;1.26635325180231;0.200682149897105;0.306038827682051;0.140155769082678;2.01722568151699;0.243066071286522;-1.98738055999062
