0.1332858642,-0.0116569302,0.4554199943,0.296051139,0.2703368947,0.1870279309,1.0458385331,0.0067497257
-0.0020706078,0.0032130063,0.5893995648,-0.1331522574,0.0266660906,-0.0020781246,-0.3214831622,0.2006694014
0.0470555501,0.0316742519,0.3872298212,-0.0965674846,0.2094912595,0.011230926,0.2676205097,0.2891977946
0.1086994197,0.1043334689,0.3782296483,0.0765711911,0.0952668891,0.200227413,-0.4247130889,0.3
0.1872739298,0.0126222012,0.459859847,0.1832423317,-0.0341761957,0.1899455051,0.7103580249,0.1536482643
0.0805738768,-0.0353124143,0.6822968079,-0.1009284293,0.1147227571,-0.0331549328,-0.3861712343,0.2668088311
0.1372710249,-0.0919437865,0.6491944431,-0.1094393508,-0.0995793645,-0.1541119219,-1.270021417,0.1494152269
0.0529429912,0.0130725513,0.350271256,0.0542296596,-0.0858771138,0.0565836378,0.2373370223,0.1945104819
0.0852230388,-0.0384269843,0.2859889839,-0.0160345836,0.1134487334,-0.0271690029,-0.6307478028,0.3
0.1528515492,0.0453157391,0.4005502035,-0.050262235,0.0553875702,0.0063531659,-1.4153280117,0.2971468059
0.075733171,0.0898780879,0.4875354608,-0.0088642753,-0.3088393715,0.1202248834,-0.2407478526,0.0773224508
0.0494769439,0.0834636482,-0.0544992258,0.1686207983,-0.1714321015,-0.0082455156,0.1732025745,0.0393395178
0.0424793871,0.1275554332,0.0299629461,0.136202147,0.1204018342,0.0771909083,-0.5288981214,0.2985783023
0.0260833976,0.1119888225,0.1207713359,0.0267831036,-0.1236071973,0.0347388458,0.5274922515,0.1396880795
0.1516152729,0.0214377062,-0.0254129715,0.2145404145,-0.0764134295,0.2373126398,0.3646162077,0.0176424905
0.1871511129,0.0400833195,0.077117827,0.1161323216,-0.005014573,0.0441994291,0.0425896693,0.0185821789
0.281752633,0.0838552631,0.181426069,-0.0087966427,0.1121072777,0.217215111,-0.0488871804,0.1535515162
0.1285776553,0.0529837247,0.1472857736,0.1892737015,-0.1299750892,0.1872166084,0.2394614187,0.007972501
0.1061172158,0.1468898856,0.1880201739,-0.050774805,0.1149185813,0.2359564748,-0.7006590079,0.1394496367
0.1072187975,0.1782647498,0.3108685919,-0.0022149403,-0.0206694748,-0.0628306707,-1.0858039295,0.0313807694
-0.0034367128,0.1517116001,0.3527502949,0.1333131087,-0.2019972315,0.161213902,0.4183416062,0.0083686693
0.0378355067,-0.0253011082,0.1655350098,0.0697242842,0.0409074478,0.0812226563,-0.9459674432,0.0200189028
-0.0034367741,0.0475446321,0.1773522173,-0.0707941972,0.178758327,0.1315282772,-1.4244195576,0.1038209683
0.2441949252,-0.2067005169,0.1322564176,0.0411389087,0.0081910562,0.4185954883,0.2699351328,0.0144967391
0.2581656758,-0.2539369012,0.2621414664,-0.0408230098,0.1501832486,0.4071112526,-0.0118528756,0.3
0.0455714144,0.0638427833,0.2611256939,-0.1629538574,0.1713997257,0.3597645776,-0.6540154721,0.008024053
0,0,0,0.1569918645,0,0,0.4533895948,0.0126004935
0.0914071972,-0.0880507529,0.1511579205,0.4167523315,-0.1334135804,0.0903762172,0.20270808,0.0091889949
-0.0333329211,0.0734322775,0.0478676878,0.4164922596,0.1235310354,0.1436945512,0.330709542,0.0081788466
0.1133085556,-0.0525340929,0.2962869985,0.5197306354,0.2614657396,0.2333207432,0.6439439459,0.006694327
0.0876403142,0.1097555786,0.0632361254,0.4478526631,0.026462153,0.1085148533,1.6124426313,0.2581420009
0.0149214841,0.2222432029,0.1154129182,0.397789072,0.0826492763,0.1773903614,-0.5461214462,0.0067723847
0.0416753424,0.0687958474,-0.0948997205,0.3961085907,-0.0891427149,0.2490062185,1.3849453325,0.0562037708
-0.0483829413,0.1594264166,0.0514568634,0.3954465446,0.0871173227,-0.0104177108,0.60657262,0.007364444
0.157522733,0.1591010224,-0.1048772428,0.5772665133,-0.1339852812,0.1141775861,1.4881799961,0.3
0.0255782564,0.260484249,0.1284882385,0.3572666498,0.0200456431,0.2097474509,1.274632755,0.0070546192
-0.0053802643,0.0922588641,0.0648222406,0.5693872654,0.0529209892,0.2658179495,1.4414899231,0.2488063609
-0.0065548104,0.1444080447,0.2065735424,0.4778206533,0.1323859809,0.1172158161,0.0896221698,0.098676949
0.0488960339,-0.301665926,0.1774437137,0.6035078907,0.30753865,0.1948150237,1.1537739082,0.0798350476
0.0488226517,-0.1665673596,0.0821056023,0.456492486,0.4844282793,0.132631798,0.7028865917,0.1475488347
0.1112947759,-0.1444863085,0.1622433864,0.3654050282,0.0616011369,-0.0237475962,0.7477745069,0.0068829881
0.031230464,-0.1346343164,0.0451779686,0.5922307953,0.2817049546,0.1581295828,1.3944178391,0.3
-0.0885999488,0.1227995185,0.1583848508,0.08969411,0.1123201344,0.0072955609,-0.3542089317,0.1938055444
0.0825502942,0.0679375879,0.1196154425,0.5155363389,0.1277724517,0.1566590894,1.5213197098,0.2660140257
0.0310443659,0.2727619748,0.2652342019,0.3669105521,-0.1627442132,0.2364819629,1.9871640047,0.0069153713
-0.0789432027,0.1970957051,0.0610161938,0.4935783276,0.0255779085,0.1606642041,1.5545635446,0.0760716599
0.0380704233,0.0304029571,0.1118919481,0.2889048214,-0.2693574009,0.02596412,-0.1112603562,0.1315539402
0,0,0,0,0.5754625003,0,-0.6431181915,0.0886095396
0.2506258119,0.0548856284,-0.146659891,-0.1101992678,0.665891168,0.0376561645,-0.6629071067,0.2259696
0.2682758574,-0.1824846343,0.0529199445,0.2143029754,0.6399360813,0.0636009651,-0.9150300326,0.2669127736
0.2384510202,0.0170757905,-0.1258989399,-0.1436028722,0.6297548144,-0.0236937047,-0.9389759546,0.0084416527
0.2189701382,0.1165934607,0.1660878871,0.0796539248,0.5395826997,0.212530896,-0.6233287848,0.243933573
0.2543223207,-0.0599460254,0.3994208253,-0.115769972,0.9668284743,0.1512695094,-1.8095329042,0.1589215094
0.1894129834,-0.0139968999,0.3083513401,-0.2613577263,0.7217424851,0.0625189076,-1.6236055325,0.0066931692
0.0995165602,-0.1371654046,0.26425778,-0.1659461002,0.5225563872,0.0928099558,-1.6154361366,0.0361010914
0.1831625122,-0.142537176,0.2524168404,-0.1835719739,0.6025181656,0.0264936755,-1.0282621532,0.00669894
0.0965520844,-0.0654887756,0.2938551649,-0.1155343046,0.3890028681,0.0038439233,-1.280661337,0.0960956989
0,0,0,0,0,0.5823961853,-0.2754761677,0.2520098594
0.249151265,-0.1667972606,0.2618514111,0.0695270774,0.0946885013,0.5990453945,-0.1231787028,0.0093102553
0.2928439118,-0.2004250301,0.2350356975,0.0845172302,-0.0347665947,0.556119611,0.8602581563,0.0067768337
0.2551270244,-0.5647131796,0.2999404058,0.1659517687,-0.3563320614,1.1095579482,1.8256138943,0.0066933149
0.1849081631,-0.3239451893,0.2660110795,-0.0772136901,0.0317960272,0.5449925199,-0.6850832431,0.006692851
0.1896164669,-0.4032982869,0.2004595913,0.0206705252,-0.4177338213,0.816494581,1.2390723811,0.0066933201
0.2402059917,-0.1147102356,0.0210599223,-0.2512232145,0.1459759025,1.1218638928,0.2834056199,0.2287998115
0.1239205408,-0.1115753024,-0.0812845971,-0.3923256472,0.2223362272,1.2364384175,0.5403833075,0.2680533042
0.1796928943,-0.0869647417,-0.0095378955,-0.3949965944,0.2108695005,1.1168264157,0.3118855334,0.2663786121
