0.49118;0.0837358;0.0572878;0.36456;0.27016;0.402597;0.668453;148;-1
0.358499;-0.00583474;0.177889;0.134421;0.323546;0.298158;-0.374209;148;-1
0.321633;-0.0932129;0.20183;0.184107;0.121883;0.0627754;-1.21923;148;-1
0.223404;0.0511553;0.0341767;0.211866;0.0989109;0.127668;0.213436;148;-1
0.19248;-0.00463319;0.0874726;0.11253;0.203366;0.101091;-0.606147;148;-1
0.335042;0.0442823;0.0824789;0.095458;0.216887;0.179681;-1.38422;148;-1
0.295028;0.0158565;0.08774;0.23974;-0.107046;0.262004;-0.240703;148;-1
0.0308654;0.0507484;0.00789883;0.189667;-0.0607242;-0.0760624;0.163231;148;-1
0.156541;0.187957;-0.0842819;0.138799;0.1928;0.113071;-0.509404;148;-1
0.128317;0.0728042;-0.0310571;0.128752;-2.17543e-05;-0.00832973;0.492296;148;-1
0.187949;0.0119422;-0.0845331;0.251962;0.0500052;0.164832;0.335391;148;-1
0.221217;-0.0113169;0.0534208;0.201608;0.113044;0.0497225;0.030108;148;-1
0.408987;-0.00879679;0.0187386;0.0711019;0.181031;0.352733;-0.0650001;148;-1
0.20916;0.0738373;0.0126613;0.223185;0.0040053;0.273541;0.217219;148;-1
0.267103;0.0909509;-0.0422283;0.0688503;0.159257;0.337915;-0.678516;148;-1
0.309036;0.133336;0.1166;0.0763313;0.110804;0.101556;-1.05311;148;-1
0.225583;0.172652;0.0484329;0.182727;-0.0109859;0.360571;0.386342;148;-1
0.094443;0.017974;0.106618;0.0526248;0.0872284;0.269626;-0.912702;148;-1
0.154011;0.0460299;-0.024481;0.00324594;0.210393;0.232678;-1.39001;148;-1
0.24493;-0.195259;-0.101249;0.154385;0.0807216;0.422527;0.243589;148;-1
0.303502;-0.22717;-0.0867241;0.0956368;0.230771;0.529079;-0.0259085;148;-1
0.237998;-0.000960773;-0.126286;-0.0317263;0.17359;0.507336;-0.640459;148;-1
0;0;0;0.156992;0;0;0.45339;148;-1
0.136975;0.0683883;0.0801457;0.393398;0.137983;0.167746;0.187317;148;-1
0.0973492;0.293913;-0.00111632;0.302653;0.29486;0.315883;0.31454;148;-1
0.463193;0.316003;0.0495977;0.528668;0.697031;0.628467;0.627515;148;-1
0.25744;0.298922;0.0587821;0.365721;0.278664;0.294043;1.58282;148;-1
0.260392;0.425731;0.00325192;0.290282;0.22359;0.462138;-0.534321;148;-1
0.0840326;0.169779;-0.047853;0.288895;0.0332128;0.318924;1.33768;148;-1
0.0862429;0.35785;0.0855702;0.233221;0.224982;0.228919;0.579654;148;-1
0.203739;0.31476;0.0621428;0.470179;0.0956122;0.222494;1.44187;148;-1
0.320566;0.430153;-0.00163297;0.29416;0.213824;0.468007;1.24298;148;-1
0.222184;0.413332;-0.0377062;0.434594;0.338964;0.530002;1.41303;148;-1
0.266654;0.447649;0.0660858;0.377501;0.376062;0.465844;0.0817529;148;-1
0.146903;0.10861;0.0352797;0.615633;0.763687;0.469982;1.14999;148;-1
0.161327;0.199351;0.0031882;0.357519;0.805656;0.384386;0.693802;148;-1
0.148348;0.0501029;0.089666;0.430726;0.354666;0.0236972;0.725429;148;-1
0.127462;0.25924;0.0304348;0.477273;0.608005;0.424225;1.37931;148;-1
0.101251;0.210869;0.0163252;0.0720181;0.159901;0.152634;-0.337593;148;-1
0.290088;0.342734;0.0787241;0.431182;0.448594;0.469341;1.50545;148;-1
0.432889;0.438233;0.0462157;0.371273;0.112708;0.561939;1.99667;148;-1
0.154684;0.484072;-0.102758;0.506122;0.330261;0.264481;1.55828;148;-1
0.092185;0.0994219;0.0690541;0.252833;-0.0713897;0.0658567;-0.106988;148;-1
0;0;0;0;0.575463;0;-0.643118;148;-1
0.269588;0.0201317;-0.0350986;-0.106902;0.529794;0.0876831;-0.634697;148;-1
0.326757;0.0455558;0.061236;0.111341;0.749965;0.281612;-0.883851;148;-1
0.236909;0.0183015;-0.00301739;-0.168873;0.444273;0.0602687;-0.896135;148;-1
0.476184;0.233831;0.00609043;-0.00268125;0.596803;0.600399;-0.613901;148;-1
0.748305;0.146249;0.104044;-0.281817;1.26662;0.877625;-1.75386;148;-1
0.441207;-0.000996213;0.0874518;-0.300402;0.722046;0.440707;-1.62561;148;-1
0.217914;-0.0775546;0.0231089;-0.16147;0.542214;0.345087;-1.60851;148;-1
0.30029;-0.0912128;0.10553;-0.208061;0.572783;0.314769;-1.01274;148;-1
0.208095;-0.0219314;0.123996;-0.0751965;0.397613;0.295166;-1.25295;148;-1
0;0;0;0;0;0.582396;-0.275476;148;-1
0.426044;-0.133444;-0.171941;0.209224;0.253282;0.751558;-0.135759;148;-1
0.388176;-0.207929;-0.184308;0.276618;0.172809;0.593982;0.815391;148;-1
0.267613;-1.0027;-0.568372;0.820773;-0.117341;1.72747;2.03529;148;-1
0.183132;-0.397758;-0.13616;0.14019;0.0977428;0.649242;-0.686397;148;-1
0.0966988;-0.65175;-0.320261;0.430825;-0.300847;0.806488;1.26296;148;-1
0.633979;-0.382137;-1.22513;0.401577;0.379424;0.713433;0.280927;148;-1
0.542305;-0.462418;-1.61258;0.241571;0.423088;0.731842;0.575021;148;-1
0.590827;-0.406975;-1.3336;0.230541;0.401948;0.584529;0.313361;148;-1
